날짜,시간,발전기명,설비용량(MW),해당 시간 발전량(kWh),해당날짜 총 발전량(kMh)
2023-10-09,15시,(군산)삼랑진태양광,3.0,50.448,2436.66
2023-10-09,16시,(군산)삼랑진태양광,3.0,154.06799999999998,2436.66
2023-10-09,17시,(군산)삼랑진태양광,3.0,159.324,2436.66
2023-10-09,18시,(군산)삼랑진태양광,3.0,24.66,2436.66
2023-10-09,19시,(군산)삼랑진태양광,3.0,0.0,2436.66
2023-10-09,20시,(군산)삼랑진태양광,3.0,0.0,2436.66
2023-10-09,21시,(군산)삼랑진태양광,3.0,0.0,2436.66
2023-10-09,22시,(군산)삼랑진태양광,3.0,0.0,2436.66
2023-10-09,23시,(군산)삼랑진태양광,3.0,0.0,2436.66
2023-10-09,24시,(군산)삼랑진태양광,3.0,0.0,2436.66
2023-10-10,01시,(군산)삼랑진태양광,3.0,0.0,7101.18
2023-10-10,02시,(군산)삼랑진태양광,3.0,0.0,7101.18
2023-10-10,03시,(군산)삼랑진태양광,3.0,0.0,7101.18
2023-10-10,04시,(군산)삼랑진태양광,3.0,0.0,7101.18
2023-10-10,05시,(군산)삼랑진태양광,3.0,0.0,7101.18
2023-10-10,06시,(군산)삼랑진태양광,3.0,0.0,7101.18
2023-10-10,07시,(군산)삼랑진태양광,3.0,0.096,7101.18
2023-10-10,08시,(군산)삼랑진태양광,3.0,198.3,7101.18
2023-10-10,09시,(군산)삼랑진태양광,3.0,1027.548,7101.18
2023-10-10,10시,(군산)삼랑진태양광,3.0,1543.3919999999998,7101.18
2023-10-10,11시,(군산)삼랑진태양광,3.0,1881.1440000000002,7101.18
2023-10-10,12시,(군산)삼랑진태양광,3.0,2034.336,7101.18
2023-10-10,13시,(군산)삼랑진태양광,3.0,1008.096,7101.18
2023-10-10,14시,(군산)삼랑진태양광,3.0,1127.364,7101.18
2023-10-10,15시,(군산)삼랑진태양광,3.0,1020.06,7101.18
2023-10-10,16시,(군산)삼랑진태양광,3.0,661.848,7101.18
2023-10-10,17시,(군산)삼랑진태양광,3.0,362.23199999999997,7101.18
2023-10-10,18시,(군산)삼랑진태양광,3.0,30.972,7101.18
2023-10-10,19시,(군산)삼랑진태양광,3.0,0.0,7101.18
2023-10-10,20시,(군산)삼랑진태양광,3.0,0.0,7101.18
2023-10-10,21시,(군산)삼랑진태양광,3.0,0.0,7101.18
2023-10-10,22시,(군산)삼랑진태양광,3.0,0.0,7101.18
2023-10-10,23시,(군산)삼랑진태양광,3.0,0.0,7101.18
2023-10-10,24시,(군산)삼랑진태양광,3.0,0.0,7101.18
2023-10-11,01시,(군산)삼랑진태양광,3.0,0.0,8040.78
2023-10-11,02시,(군산)삼랑진태양광,3.0,0.0,8040.78
2023-10-11,03시,(군산)삼랑진태양광,3.0,0.0,8040.78
2023-10-11,04시,(군산)삼랑진태양광,3.0,0.0,8040.78
2023-10-11,05시,(군산)삼랑진태양광,3.0,0.0,8040.78
2023-10-11,06시,(군산)삼랑진태양광,3.0,0.0,8040.78
2023-10-11,07시,(군산)삼랑진태양광,3.0,1.416,8040.78
2023-10-11,08시,(군산)삼랑진태양광,3.0,259.596,8040.78
2023-10-11,09시,(군산)삼랑진태양광,3.0,1005.78,8040.78
2023-10-11,10시,(군산)삼랑진태양광,3.0,1513.116,8040.78
2023-10-11,11시,(군산)삼랑진태양광,3.0,1832.04,8040.78
2023-10-11,12시,(군산)삼랑진태양광,3.0,1994.532,8040.78
2023-10-11,13시,(군산)삼랑진태양광,3.0,1586.9520000000002,8040.78
2023-10-11,14시,(군산)삼랑진태양광,3.0,1390.6080000000002,8040.78
2023-10-11,15시,(군산)삼랑진태양광,3.0,1350.756,8040.78
2023-10-11,16시,(군산)삼랑진태양광,3.0,855.588,8040.78
2023-10-11,17시,(군산)삼랑진태양광,3.0,524.1959999999999,8040.78
2023-10-11,18시,(군산)삼랑진태양광,3.0,20.28,8040.78
2023-10-11,19시,(군산)삼랑진태양광,3.0,0.0,8040.78
2023-10-11,20시,(군산)삼랑진태양광,3.0,0.0,8040.78
2023-10-11,21시,(군산)삼랑진태양광,3.0,0.0,8040.78
2023-10-11,22시,(군산)삼랑진태양광,3.0,0.0,8040.78
2023-10-11,23시,(군산)삼랑진태양광,3.0,0.0,8040.78
2023-10-11,24시,(군산)삼랑진태양광,3.0,0.0,8040.78
2023-10-12,01시,(군산)삼랑진태양광,3.0,0.0,8119.98
2023-10-12,02시,(군산)삼랑진태양광,3.0,0.0,8119.98
2023-10-12,03시,(군산)삼랑진태양광,3.0,0.0,8119.98
2023-10-12,04시,(군산)삼랑진태양광,3.0,0.0,8119.98
2023-10-12,05시,(군산)삼랑진태양광,3.0,0.0,8119.98
2023-10-12,06시,(군산)삼랑진태양광,3.0,0.0,8119.98
2023-10-12,07시,(군산)삼랑진태양광,3.0,0.864,8119.98
2023-10-12,08시,(군산)삼랑진태양광,3.0,266.15999999999997,8119.98
2023-10-12,09시,(군산)삼랑진태양광,3.0,1032.672,8119.98
2023-10-12,10시,(군산)삼랑진태양광,3.0,1540.644,8119.98
2023-10-12,11시,(군산)삼랑진태양광,3.0,1837.776,8119.98
2023-10-12,12시,(군산)삼랑진태양광,3.0,1570.308,8119.98
2023-10-12,13시,(군산)삼랑진태양광,3.0,1353.048,8119.98
2023-10-12,14시,(군산)삼랑진태양광,3.0,1845.72,8119.98
2023-10-12,15시,(군산)삼랑진태양광,3.0,1466.772,8119.98
2023-10-12,16시,(군산)삼랑진태양광,3.0,1010.0519999999999,8119.98
2023-10-12,17시,(군산)삼랑진태양광,3.0,580.176,8119.98
2023-10-12,18시,(군산)삼랑진태양광,3.0,30.732,8119.98
2023-10-12,19시,(군산)삼랑진태양광,3.0,0.0,8119.98
2023-10-12,20시,(군산)삼랑진태양광,3.0,0.0,8119.98
2023-10-12,21시,(군산)삼랑진태양광,3.0,0.0,8119.98
2023-10-12,22시,(군산)삼랑진태양광,3.0,0.0,8119.98
2023-10-12,23시,(군산)삼랑진태양광,3.0,0.0,8119.98
2023-10-12,24시,(군산)삼랑진태양광,3.0,0.0,8119.98
2023-10-13,01시,(군산)삼랑진태양광,3.0,0.0,6192.9
2023-10-13,02시,(군산)삼랑진태양광,3.0,0.0,6192.9
2023-10-13,03시,(군산)삼랑진태양광,3.0,0.0,6192.9
2023-10-13,04시,(군산)삼랑진태양광,3.0,0.0,6192.9
2023-10-13,05시,(군산)삼랑진태양광,3.0,0.0,6192.9
2023-10-13,06시,(군산)삼랑진태양광,3.0,0.0,6192.9
2023-10-13,07시,(군산)삼랑진태양광,3.0,0.0,6192.9
2023-10-13,08시,(군산)삼랑진태양광,3.0,239.25599999999997,6192.9
2023-10-13,09시,(군산)삼랑진태양광,3.0,667.56,6192.9
2023-10-13,10시,(군산)삼랑진태양광,3.0,1319.172,6192.9
2023-10-13,11시,(군산)삼랑진태양광,3.0,1495.5839999999998,6192.9
2023-10-13,12시,(군산)삼랑진태양광,3.0,1431.348,6192.9
2023-10-13,13시,(군산)삼랑진태양광,3.0,1464.8519999999999,6192.9
2023-10-13,14시,(군산)삼랑진태양광,3.0,1525.224,6192.9
2023-10-13,15시,(군산)삼랑진태양광,3.0,847.956,6192.9
2023-10-13,16시,(군산)삼랑진태양광,3.0,336.72,6192.9
2023-10-13,17시,(군산)삼랑진태양광,3.0,153.46800000000002,6192.9
2023-10-13,18시,(군산)삼랑진태양광,3.0,1.2,6192.9
2023-10-13,19시,(군산)삼랑진태양광,3.0,0.0,6192.9
2023-10-13,20시,(군산)삼랑진태양광,3.0,0.0,6192.9
2023-10-13,21시,(군산)삼랑진태양광,3.0,0.0,6192.9
2023-10-13,22시,(군산)삼랑진태양광,3.0,0.0,6192.9
2023-10-13,23시,(군산)삼랑진태양광,3.0,0.0,6192.9
2023-10-13,24시,(군산)삼랑진태양광,3.0,0.0,6192.9
2023-10-14,01시,(군산)삼랑진태양광,3.0,0.0,7176.24
2023-10-14,02시,(군산)삼랑진태양광,3.0,0.0,7176.24
2023-10-14,03시,(군산)삼랑진태양광,3.0,0.0,7176.24
2023-10-14,04시,(군산)삼랑진태양광,3.0,0.0,7176.24
2023-10-14,05시,(군산)삼랑진태양광,3.0,0.0,7176.24
2023-10-14,06시,(군산)삼랑진태양광,3.0,0.0,7176.24
2023-10-14,07시,(군산)삼랑진태양광,3.0,0.192,7176.24
2023-10-14,08시,(군산)삼랑진태양광,3.0,121.812,7176.24
2023-10-14,09시,(군산)삼랑진태양광,3.0,677.112,7176.24
2023-10-14,10시,(군산)삼랑진태양광,3.0,1414.248,7176.24
2023-10-14,11시,(군산)삼랑진태양광,3.0,1761.1799999999998,7176.24
2023-10-14,12시,(군산)삼랑진태양광,3.0,1951.308,7176.24
2023-10-14,13시,(군산)삼랑진태양광,3.0,1794.48,7176.24
2023-10-14,14시,(군산)삼랑진태양광,3.0,1491.6239999999998,7176.24
2023-10-14,15시,(군산)삼랑진태양광,3.0,1020.204,7176.24
2023-10-14,16시,(군산)삼랑진태양광,3.0,592.0799999999999,7176.24
2023-10-14,17시,(군산)삼랑진태양광,3.0,160.296,7176.24
2023-10-14,18시,(군산)삼랑진태양광,3.0,11.831999999999999,7176.24
2023-10-14,19시,(군산)삼랑진태양광,3.0,0.0,7176.24
2023-10-14,20시,(군산)삼랑진태양광,3.0,0.0,7176.24
2023-10-14,21시,(군산)삼랑진태양광,3.0,0.0,7176.24
2023-10-14,22시,(군산)삼랑진태양광,3.0,0.0,7176.24
2023-10-14,23시,(군산)삼랑진태양광,3.0,0.0,7176.24
2023-10-14,24시,(군산)삼랑진태양광,3.0,0.0,7176.24
2023-10-15,01시,(군산)삼랑진태양광,3.0,0.0,7831.62
2023-10-15,02시,(군산)삼랑진태양광,3.0,0.0,7831.62
2023-10-15,03시,(군산)삼랑진태양광,3.0,0.0,7831.62
2023-10-15,04시,(군산)삼랑진태양광,3.0,0.0,7831.62
2023-10-15,05시,(군산)삼랑진태양광,3.0,0.0,7831.62
2023-10-15,06시,(군산)삼랑진태양광,3.0,0.0,7831.62
2023-10-15,07시,(군산)삼랑진태양광,3.0,0.0,7831.62
2023-10-15,08시,(군산)삼랑진태양광,3.0,53.016,7831.62
2023-10-15,09시,(군산)삼랑진태양광,3.0,389.496,7831.62
2023-10-15,10시,(군산)삼랑진태양광,3.0,1444.68,7831.62
2023-10-15,11시,(군산)삼랑진태양광,3.0,1723.248,7831.62
2023-10-15,12시,(군산)삼랑진태양광,3.0,1687.488,7831.62
2023-10-15,13시,(군산)삼랑진태양광,3.0,1758.804,7831.62
2023-10-15,14시,(군산)삼랑진태양광,3.0,1872.612,7831.62
2023-10-15,15시,(군산)삼랑진태양광,3.0,1607.0639999999999,7831.62
2023-10-15,16시,(군산)삼랑진태양광,3.0,842.532,7831.62
2023-10-15,17시,(군산)삼랑진태양광,3.0,596.172,7831.62
2023-10-15,18시,(군산)삼랑진태양광,3.0,22.619999999999997,7831.62
2023-10-15,19시,(군산)삼랑진태양광,3.0,0.0,7831.62
2023-10-15,20시,(군산)삼랑진태양광,3.0,0.0,7831.62
2023-10-15,21시,(군산)삼랑진태양광,3.0,0.0,7831.62
2023-10-15,22시,(군산)삼랑진태양광,3.0,0.0,7831.62
2023-10-15,23시,(군산)삼랑진태양광,3.0,0.0,7831.62
2023-10-15,24시,(군산)삼랑진태양광,3.0,0.0,7831.62
2023-10-16,01시,(군산)삼랑진태양광,3.0,0.0,8937.54
2023-10-16,02시,(군산)삼랑진태양광,3.0,0.0,8937.54
2023-10-16,03시,(군산)삼랑진태양광,3.0,0.0,8937.54
2023-10-16,04시,(군산)삼랑진태양광,3.0,0.0,8937.54
2023-10-16,05시,(군산)삼랑진태양광,3.0,0.0,8937.54
2023-10-16,06시,(군산)삼랑진태양광,3.0,0.0,8937.54
2023-10-16,07시,(군산)삼랑진태양광,3.0,0.384,8937.54
2023-10-16,08시,(군산)삼랑진태양광,3.0,235.89600000000002,8937.54
2023-10-16,09시,(군산)삼랑진태양광,3.0,981.288,8937.54
2023-10-16,10시,(군산)삼랑진태양광,3.0,1491.6239999999998,8937.54
2023-10-16,11시,(군산)삼랑진태양광,3.0,1852.2359999999999,8937.54
2023-10-16,12시,(군산)삼랑진태양광,3.0,1747.8359999999998,8937.54
2023-10-16,13시,(군산)삼랑진태양광,3.0,2075.4719999999998,8937.54
2023-10-16,14시,(군산)삼랑진태양광,3.0,1930.32,8937.54
2023-10-16,15시,(군산)삼랑진태양광,3.0,1645.02,8937.54
2023-10-16,16시,(군산)삼랑진태양광,3.0,1199.676,8937.54
2023-10-16,17시,(군산)삼랑진태양광,3.0,530.544,8937.54
2023-10-16,18시,(군산)삼랑진태양광,3.0,13.547999999999998,8937.54
2023-10-16,19시,(군산)삼랑진태양광,3.0,0.0,8937.54
2023-10-16,20시,(군산)삼랑진태양광,3.0,0.0,8937.54
2023-10-16,21시,(군산)삼랑진태양광,3.0,0.0,8937.54
2023-10-16,22시,(군산)삼랑진태양광,3.0,0.0,8937.54
2023-10-16,23시,(군산)삼랑진태양광,3.0,0.0,8937.54
2023-10-16,24시,(군산)삼랑진태양광,3.0,0.0,8937.54
2023-10-17,01시,(군산)삼랑진태양광,3.0,0.0,9499.5
2023-10-17,02시,(군산)삼랑진태양광,3.0,0.0,9499.5
2023-10-17,03시,(군산)삼랑진태양광,3.0,0.0,9499.5
2023-10-17,04시,(군산)삼랑진태양광,3.0,0.0,9499.5
2023-10-17,05시,(군산)삼랑진태양광,3.0,0.0,9499.5
2023-10-17,06시,(군산)삼랑진태양광,3.0,0.0,9499.5
2023-10-17,07시,(군산)삼랑진태양광,3.0,0.192,9499.5
2023-10-17,08시,(군산)삼랑진태양광,3.0,250.692,9499.5
2023-10-17,09시,(군산)삼랑진태양광,3.0,1083.228,9499.5
2023-10-17,10시,(군산)삼랑진태양광,3.0,1598.196,9499.5
2023-10-17,11시,(군산)삼랑진태양광,3.0,1913.6639999999998,9499.5
2023-10-17,12시,(군산)삼랑진태양광,3.0,2083.26,9499.5
2023-10-17,13시,(군산)삼랑진태양광,3.0,2105.16,9499.5
2023-10-17,14시,(군산)삼랑진태양광,3.0,1974.816,9499.5
2023-10-17,15시,(군산)삼랑진태양광,3.0,1701.804,9499.5
2023-10-17,16시,(군산)삼랑진태양광,3.0,1262.196,9499.5
2023-10-17,17시,(군산)삼랑진태양광,3.0,565.284,9499.5
2023-10-17,18시,(군산)삼랑진태양광,3.0,8.496,9499.5
2023-10-17,19시,(군산)삼랑진태양광,3.0,0.0,9499.5
2023-10-17,20시,(군산)삼랑진태양광,3.0,0.0,9499.5
2023-10-17,21시,(군산)삼랑진태양광,3.0,0.0,9499.5
2023-10-17,22시,(군산)삼랑진태양광,3.0,0.0,9499.5
2023-10-17,23시,(군산)삼랑진태양광,3.0,0.0,9499.5
2023-10-17,24시,(군산)삼랑진태양광,3.0,0.0,9499.5
2023-10-18,01시,(군산)삼랑진태양광,3.0,0.0,8823.96
2023-10-18,02시,(군산)삼랑진태양광,3.0,0.0,8823.96
2023-10-18,03시,(군산)삼랑진태양광,3.0,0.0,8823.96
2023-10-18,04시,(군산)삼랑진태양광,3.0,0.0,8823.96
2023-10-18,05시,(군산)삼랑진태양광,3.0,0.0,8823.96
2023-10-18,06시,(군산)삼랑진태양광,3.0,0.0,8823.96
2023-10-18,07시,(군산)삼랑진태양광,3.0,0.288,8823.96
2023-10-18,08시,(군산)삼랑진태양광,3.0,243.32399999999998,8823.96
2023-10-18,09시,(군산)삼랑진태양광,3.0,999.996,8823.96
2023-10-18,10시,(군산)삼랑진태양광,3.0,1559.604,8823.96
2023-10-18,11시,(군산)삼랑진태양광,3.0,1732.848,8823.96
2023-10-18,12시,(군산)삼랑진태양광,3.0,2000.0520000000001,8823.96
2023-10-18,13시,(군산)삼랑진태양광,3.0,2039.172,8823.96
2023-10-18,14시,(군산)삼랑진태양광,3.0,1946.484,8823.96
2023-10-18,15시,(군산)삼랑진태양광,3.0,1474.368,8823.96
2023-10-18,16시,(군산)삼랑진태양광,3.0,1019.844,8823.96
2023-10-18,17시,(군산)삼랑진태양광,3.0,496.48799999999994,8823.96
2023-10-18,18시,(군산)삼랑진태양광,3.0,15.012,8823.96
2023-10-18,19시,(군산)삼랑진태양광,3.0,0.0,8823.96
2023-10-18,20시,(군산)삼랑진태양광,3.0,0.0,8823.96
2023-10-18,21시,(군산)삼랑진태양광,3.0,0.0,8823.96
2023-10-18,22시,(군산)삼랑진태양광,3.0,0.0,8823.96
2023-10-18,23시,(군산)삼랑진태양광,3.0,0.0,8823.96
2023-10-18,24시,(군산)삼랑진태양광,3.0,0.0,8823.96
2023-10-19,01시,(군산)삼랑진태양광,3.0,0.0,4779.18
2023-10-19,02시,(군산)삼랑진태양광,3.0,0.0,4779.18
2023-10-19,03시,(군산)삼랑진태양광,3.0,0.0,4779.18
2023-10-19,04시,(군산)삼랑진태양광,3.0,0.0,4779.18
2023-10-19,05시,(군산)삼랑진태양광,3.0,0.0,4779.18
2023-10-19,06시,(군산)삼랑진태양광,3.0,0.0,4779.18
2023-10-19,07시,(군산)삼랑진태양광,3.0,0.288,4779.18
2023-10-19,08시,(군산)삼랑진태양광,3.0,103.32,4779.18
2023-10-19,09시,(군산)삼랑진태양광,3.0,833.976,4779.18
2023-10-19,10시,(군산)삼랑진태양광,3.0,801.5160000000001,4779.18
2023-10-19,11시,(군산)삼랑진태양광,3.0,691.2,4779.18
2023-10-19,12시,(군산)삼랑진태양광,3.0,799.4280000000001,4779.18
2023-10-19,13시,(군산)삼랑진태양광,3.0,1120.4279999999999,4779.18
2023-10-19,14시,(군산)삼랑진태양광,3.0,848.9639999999999,4779.18
2023-10-19,15시,(군산)삼랑진태양광,3.0,1525.8600000000001,4779.18
2023-10-19,16시,(군산)삼랑진태양광,3.0,507.84000000000003,4779.18
2023-10-19,17시,(군산)삼랑진태양광,3.0,128.664,4779.18
2023-10-19,18시,(군산)삼랑진태양광,3.0,0.192,4779.18
2023-10-19,19시,(군산)삼랑진태양광,3.0,0.0,4779.18
2023-10-19,20시,(군산)삼랑진태양광,3.0,0.0,4779.18
2023-10-19,21시,(군산)삼랑진태양광,3.0,0.0,4779.18
2023-10-19,22시,(군산)삼랑진태양광,3.0,0.0,4779.18
2023-10-19,23시,(군산)삼랑진태양광,3.0,0.0,4779.18
2023-10-19,24시,(군산)삼랑진태양광,3.0,0.0,4779.18
2023-10-20,01시,(군산)삼랑진태양광,3.0,0.0,8332.38
2023-10-20,02시,(군산)삼랑진태양광,3.0,0.0,8332.38
2023-10-20,03시,(군산)삼랑진태양광,3.0,0.0,8332.38
2023-10-20,04시,(군산)삼랑진태양광,3.0,0.0,8332.38
2023-10-20,05시,(군산)삼랑진태양광,3.0,0.0,8332.38
2023-10-20,06시,(군산)삼랑진태양광,3.0,0.0,8332.38
2023-10-20,07시,(군산)삼랑진태양광,3.0,0.0,8332.38
2023-10-20,08시,(군산)삼랑진태양광,3.0,66.66,8332.38
2023-10-20,09시,(군산)삼랑진태양광,3.0,119.46,8332.38
2023-10-20,10시,(군산)삼랑진태양광,3.0,597.3720000000001,8332.38
2023-10-20,11시,(군산)삼랑진태양광,3.0,1889.9279999999999,8332.38
2023-10-20,12시,(군산)삼랑진태양광,3.0,2149.3199999999997,8332.38
2023-10-20,13시,(군산)삼랑진태양광,3.0,2197.512,8332.38
2023-10-20,14시,(군산)삼랑진태양광,3.0,2091.324,8332.38
2023-10-20,15시,(군산)삼랑진태양광,3.0,1791.0839999999998,8332.38
2023-10-20,16시,(군산)삼랑진태양광,3.0,1312.6200000000001,8332.38
2023-10-20,17시,(군산)삼랑진태양광,3.0,554.64,8332.38
2023-10-20,18시,(군산)삼랑진태양광,3.0,4.668,8332.38
2023-10-20,19시,(군산)삼랑진태양광,3.0,0.0,8332.38
2023-10-20,20시,(군산)삼랑진태양광,3.0,0.0,8332.38
2023-10-20,21시,(군산)삼랑진태양광,3.0,0.0,8332.38
2023-10-20,22시,(군산)삼랑진태양광,3.0,0.0,8332.38
2023-10-20,23시,(군산)삼랑진태양광,3.0,0.0,8332.38
2023-10-20,24시,(군산)삼랑진태양광,3.0,0.0,8332.38
2023-10-21,01시,(군산)삼랑진태양광,3.0,0.0,8682.66
2023-10-21,02시,(군산)삼랑진태양광,3.0,0.0,8682.66
2023-10-21,03시,(군산)삼랑진태양광,3.0,0.0,8682.66
2023-10-21,04시,(군산)삼랑진태양광,3.0,0.0,8682.66
2023-10-21,05시,(군산)삼랑진태양광,3.0,0.0,8682.66
2023-10-21,06시,(군산)삼랑진태양광,3.0,0.0,8682.66
2023-10-21,07시,(군산)삼랑진태양광,3.0,0.0,8682.66
2023-10-21,08시,(군산)삼랑진태양광,3.0,217.488,8682.66
2023-10-21,09시,(군산)삼랑진태양광,3.0,1017.6120000000001,8682.66
2023-10-21,10시,(군산)삼랑진태양광,3.0,1569.1680000000001,8682.66
2023-10-21,11시,(군산)삼랑진태양광,3.0,1935.6239999999998,8682.66
2023-10-21,12시,(군산)삼랑진태양광,3.0,2074.932,8682.66
2023-10-21,13시,(군산)삼랑진태양광,3.0,1572.3,8682.66
2023-10-21,14시,(군산)삼랑진태양광,3.0,1241.424,8682.66
2023-10-21,15시,(군산)삼랑진태양광,3.0,1757.232,8682.66
2023-10-21,16시,(군산)삼랑진태양광,3.0,1305.9479999999999,8682.66
2023-10-21,17시,(군산)삼랑진태양광,3.0,525.2760000000001,8682.66
2023-10-21,18시,(군산)삼랑진태양광,3.0,5.5920000000000005,8682.66
2023-10-21,19시,(군산)삼랑진태양광,3.0,0.0,8682.66
2023-10-21,20시,(군산)삼랑진태양광,3.0,0.0,8682.66
2023-10-21,21시,(군산)삼랑진태양광,3.0,0.0,8682.66
2023-10-21,22시,(군산)삼랑진태양광,3.0,0.0,8682.66
2023-10-21,23시,(군산)삼랑진태양광,3.0,0.0,8682.66
2023-10-21,24시,(군산)삼랑진태양광,3.0,0.0,8682.66
2023-10-22,01시,(군산)삼랑진태양광,3.0,0.0,6074.28
2023-10-22,02시,(군산)삼랑진태양광,3.0,0.0,6074.28
2023-10-22,03시,(군산)삼랑진태양광,3.0,0.0,6074.28
2023-10-22,04시,(군산)삼랑진태양광,3.0,0.0,6074.28
2023-10-22,05시,(군산)삼랑진태양광,3.0,0.0,6074.28
2023-10-22,06시,(군산)삼랑진태양광,3.0,0.0,6074.28
2023-10-22,07시,(군산)삼랑진태양광,3.0,0.096,6074.28
2023-10-22,08시,(군산)삼랑진태양광,3.0,164.556,6074.28
2023-10-22,09시,(군산)삼랑진태양광,3.0,783.2760000000001,6074.28
2023-10-22,10시,(군산)삼랑진태양광,3.0,1399.704,6074.28
2023-10-22,11시,(군산)삼랑진태양광,3.0,1620.3960000000002,6074.28
2023-10-22,12시,(군산)삼랑진태양광,3.0,1546.6439999999998,6074.28
2023-10-22,13시,(군산)삼랑진태양광,3.0,1133.28,6074.28
2023-10-22,14시,(군산)삼랑진태양광,3.0,909.612,6074.28
2023-10-22,15시,(군산)삼랑진태양광,3.0,583.62,6074.28
2023-10-22,16시,(군산)삼랑진태양광,3.0,429.36,6074.28
2023-10-22,17시,(군산)삼랑진태양광,3.0,155.28,6074.28
2023-10-22,18시,(군산)삼랑진태양광,3.0,8.616,6074.28
2023-10-22,19시,(군산)삼랑진태양광,3.0,0.0,6074.28
2023-10-22,20시,(군산)삼랑진태양광,3.0,0.0,6074.28
2023-10-22,21시,(군산)삼랑진태양광,3.0,0.0,6074.28
2023-10-22,22시,(군산)삼랑진태양광,3.0,0.0,6074.28
2023-10-22,23시,(군산)삼랑진태양광,3.0,0.0,6074.28
2023-10-22,24시,(군산)삼랑진태양광,3.0,0.0,6074.28
2023-10-23,01시,(군산)삼랑진태양광,3.0,0.0,8846.46
2023-10-23,02시,(군산)삼랑진태양광,3.0,0.0,8846.46
2023-10-23,03시,(군산)삼랑진태양광,3.0,0.0,8846.46
2023-10-23,04시,(군산)삼랑진태양광,3.0,0.0,8846.46
2023-10-23,05시,(군산)삼랑진태양광,3.0,0.0,8846.46
2023-10-23,06시,(군산)삼랑진태양광,3.0,0.0,8846.46
2023-10-23,07시,(군산)삼랑진태양광,3.0,0.0,8846.46
2023-10-23,08시,(군산)삼랑진태양광,3.0,185.46,8846.46
2023-10-23,09시,(군산)삼랑진태양광,3.0,929.9280000000001,8846.46
2023-10-23,10시,(군산)삼랑진태양광,3.0,1403.796,8846.46
2023-10-23,11시,(군산)삼랑진태양광,3.0,1694.496,8846.46
2023-10-23,12시,(군산)삼랑진태양광,3.0,1837.44,8846.46
2023-10-23,13시,(군산)삼랑진태양광,3.0,1859.004,8846.46
2023-10-23,14시,(군산)삼랑진태양광,3.0,1729.2359999999999,8846.46
2023-10-23,15시,(군산)삼랑진태양광,3.0,1495.296,8846.46
2023-10-23,16시,(군산)삼랑진태양광,3.0,1022.892,8846.46
2023-10-23,17시,(군산)삼랑진태양광,3.0,359.94,8846.46
2023-10-23,18시,(군산)삼랑진태양광,3.0,7.116,8846.46
2023-10-23,19시,(군산)삼랑진태양광,3.0,0.0,8846.46
2023-10-23,20시,(군산)삼랑진태양광,3.0,0.0,8846.46
