일자,발전구분,설비용량(MW),시간,발전량(kWh),연식(년),지점명,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일사(MJ/m2),적설(cm),하늘상태,태양고도,방위각
2023-11-12,(군산)삼랑진태양광,2.0,20,0.0,15.6,양산시,6.7,0.0,2.5,320.0,44.0,0.0,0.0,1.0,0.0,
2023-11-12,(군산)삼랑진태양광,2.0,21,0.0,15.6,양산시,5.9,0.0,1.9,70.0,41.0,0.0,0.0,1.0,0.0,
2023-11-12,(군산)삼랑진태양광,2.0,21,0.0,15.6,양산시,5.9,0.0,1.9,70.0,41.0,0.0,0.0,1.0,0.0,
2023-11-12,(군산)삼랑진태양광,2.0,22,0.0,15.6,양산시,5.2,0.0,1.7,320.0,43.0,0.0,0.0,1.0,0.0,
2023-11-12,(군산)삼랑진태양광,2.0,22,0.0,15.6,양산시,5.2,0.0,1.7,320.0,43.0,0.0,0.0,1.0,0.0,
2023-11-12,(군산)삼랑진태양광,2.0,23,0.0,15.6,양산시,5.5,0.0,1.6,340.0,41.0,0.0,0.0,1.0,0.0,
2023-11-12,(군산)삼랑진태양광,2.0,23,0.0,15.6,양산시,5.5,0.0,1.6,340.0,41.0,0.0,0.0,1.0,0.0,
2023-11-12,(군산)삼랑진태양광,2.0,24,0.0,15.6,양산시,4.6,0.0,1.8,20.0,44.0,0.0,0.0,1.0,0.0,
2023-11-12,(군산)삼랑진태양광,2.0,24,0.0,15.6,양산시,4.6,0.0,1.8,20.0,44.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,1,0.0,15.6,양산시,4.9,0.0,2.8,50.0,40.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,1,0.0,15.6,양산시,4.9,0.0,2.8,50.0,40.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,2,0.0,15.6,양산시,4.7,0.0,2.8,20.0,45.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,2,0.0,15.6,양산시,4.7,0.0,2.8,20.0,45.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,3,0.0,15.6,양산시,5.0,0.0,3.9,320.0,44.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,3,0.0,15.6,양산시,5.0,0.0,3.9,320.0,44.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,4,0.0,15.6,양산시,4.7,0.0,4.0,320.0,47.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,4,0.0,15.6,양산시,4.7,0.0,4.0,320.0,47.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,5,0.0,15.6,양산시,4.3,0.0,3.1,320.0,45.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,5,0.0,15.6,양산시,4.3,0.0,3.1,320.0,45.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,6,0.0,15.6,양산시,2.8,0.0,1.6,270.0,52.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,6,0.0,15.6,양산시,2.8,0.0,1.6,270.0,52.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,7,0.0,15.6,양산시,2.6,0.0,1.9,250.0,52.0,0.0,0.0,1.0,0.2534918407153345,111.84084242603603
2023-11-13,(군산)삼랑진태양광,2.0,7,0.0,15.6,양산시,2.6,0.0,1.9,250.0,52.0,0.0,0.0,1.0,0.2534918407153345,111.84084242603603
2023-11-13,(군산)삼랑진태양광,2.0,8,6.48,15.6,양산시,2.5,0.0,1.0,110.0,52.0,0.08,0.0,1.0,10.768134354678423,121.06715657788855
2023-11-13,(군산)삼랑진태양광,2.0,8,4.512,15.6,양산시,2.5,0.0,1.0,110.0,52.0,0.08,0.0,1.0,10.768134354678423,121.06715657788855
2023-11-13,(군산)삼랑진태양광,2.0,9,470.88,15.6,양산시,6.3,0.0,2.2,290.0,35.0,0.9,0.0,1.0,20.562244070990467,131.8286474595207
2023-11-13,(군산)삼랑진태양광,2.0,9,255.264,15.6,양산시,6.3,0.0,2.2,290.0,35.0,0.9,0.0,1.0,20.562244070990467,131.8286474595207
2023-11-13,(군산)삼랑진태양광,2.0,10,1015.74,15.6,양산시,7.1,0.0,2.0,290.0,27.0,1.54,0.0,1.0,28.691045405910337,144.74473168899402
2023-11-13,(군산)삼랑진태양광,2.0,10,422.496,15.6,양산시,7.1,0.0,2.0,290.0,27.0,1.54,0.0,1.0,28.691045405910337,144.74473168899402
2023-11-13,(군산)삼랑진태양광,2.0,11,1283.22,15.6,양산시,8.9,0.0,2.9,250.0,26.0,2.04,0.0,1.0,34.35370330967897,160.13347448179456
2023-11-13,(군산)삼랑진태양광,2.0,11,509.76,15.6,양산시,8.9,0.0,2.9,250.0,26.0,2.04,0.0,1.0,34.35370330967897,160.13347448179456
2023-11-13,(군산)삼랑진태양광,2.0,12,1371.6,15.6,양산시,10.8,0.0,2.4,320.0,21.0,2.3,0.0,1.0,36.73067538274558,177.4491501839982
2023-11-13,(군산)삼랑진태양광,2.0,12,553.152,15.6,양산시,10.8,0.0,2.4,320.0,21.0,2.3,0.0,1.0,36.73067538274558,177.4491501839982
2023-11-13,(군산)삼랑진태양광,2.0,13,1411.38,15.6,양산시,11.3,0.0,3.1,290.0,21.0,2.33,0.0,1.0,35.38239659873814,195.0434542129512
2023-11-13,(군산)삼랑진태양광,2.0,13,557.76,15.6,양산시,11.3,0.0,3.1,290.0,21.0,2.33,0.0,1.0,35.38239659873814,195.0434542129512
2023-11-13,(군산)삼랑진태양광,2.0,14,1338.48,15.6,양산시,11.9,0.0,2.7,290.0,20.0,2.11,0.0,1.0,30.56624202386813,211.07597046342423
2023-11-13,(군산)삼랑진태양광,2.0,14,519.84,15.6,양산시,11.9,0.0,2.7,290.0,20.0,2.11,0.0,1.0,30.56624202386813,211.07597046342423
2023-11-13,(군산)삼랑진태양광,2.0,15,1157.22,15.6,양산시,12.2,0.0,2.5,320.0,18.0,1.7,0.0,1.0,23.04270689356912,224.67339715090537
2023-11-13,(군산)삼랑진태양광,2.0,15,444.192,15.6,양산시,12.2,0.0,2.5,320.0,18.0,1.7,0.0,1.0,23.04270689356912,224.67339715090537
2023-11-13,(군산)삼랑진태양광,2.0,16,743.4,15.6,양산시,11.8,0.0,3.5,290.0,17.0,1.11,0.0,1.0,13.642502599930497,235.97267562623503
2023-11-13,(군산)삼랑진태양광,2.0,16,306.24,15.6,양산시,11.8,0.0,3.5,290.0,17.0,1.11,0.0,1.0,13.642502599930497,235.97267562623503
2023-11-13,(군산)삼랑진태양광,2.0,17,133.2,15.6,양산시,10.5,0.0,1.0,320.0,20.0,0.37,0.0,1.0,3.1253169745264424,245.55035962316293
2023-11-13,(군산)삼랑진태양광,2.0,17,78.432,15.6,양산시,10.5,0.0,1.0,320.0,20.0,0.37,0.0,1.0,3.1253169745264424,245.55035962316293
2023-11-13,(군산)삼랑진태양광,2.0,18,0.0,15.6,양산시,7.7,0.0,0.9,160.0,31.0,0.01,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,18,0.0,15.6,양산시,7.7,0.0,0.9,160.0,31.0,0.01,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,19,0.0,15.6,양산시,6.4,0.0,1.0,160.0,32.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,19,0.0,15.6,양산시,6.4,0.0,1.0,160.0,32.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,20,0.0,15.6,양산시,5.9,0.0,1.4,180.0,33.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,20,0.0,15.6,양산시,5.9,0.0,1.4,180.0,33.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,21,0.0,15.6,양산시,5.5,0.0,1.9,200.0,40.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,21,0.0,15.6,양산시,5.5,0.0,1.9,200.0,40.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,22,0.0,15.6,양산시,4.9,0.0,1.5,180.0,43.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,22,0.0,15.6,양산시,4.9,0.0,1.5,180.0,43.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,23,0.0,15.6,양산시,4.9,0.0,1.5,180.0,49.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,23,0.0,15.6,양산시,4.9,0.0,1.5,180.0,49.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,24,0.0,15.6,양산시,4.8,0.0,2.6,230.0,53.0,0.0,0.0,1.0,0.0,
2023-11-13,(군산)삼랑진태양광,2.0,24,0.0,15.6,양산시,4.8,0.0,2.6,230.0,53.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,1,0.0,15.6,양산시,3.9,0.0,1.4,250.0,61.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,1,0.0,15.6,양산시,3.9,0.0,1.4,250.0,61.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,2,0.0,15.6,양산시,4.2,0.0,2.0,200.0,55.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,2,0.0,15.6,양산시,4.2,0.0,2.0,200.0,55.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,3,0.0,15.6,양산시,3.8,0.0,1.4,230.0,52.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,3,0.0,15.6,양산시,3.8,0.0,1.4,230.0,52.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,4,0.0,15.6,양산시,4.2,0.0,1.5,200.0,50.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,4,0.0,15.6,양산시,4.2,0.0,1.5,200.0,50.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,5,0.0,15.6,양산시,4.2,0.0,2.4,180.0,48.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,5,0.0,15.6,양산시,4.2,0.0,2.4,180.0,48.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,6,0.0,15.6,양산시,4.0,0.0,1.9,180.0,49.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,6,0.0,15.6,양산시,4.0,0.0,1.9,180.0,49.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,7,0.0,15.6,양산시,4.2,0.0,2.0,200.0,49.0,0.0,0.0,1.0,0.0951045377008096,112.03247487428229
2023-11-14,(군산)삼랑진태양광,2.0,7,0.0,15.6,양산시,4.2,0.0,2.0,200.0,49.0,0.0,0.0,1.0,0.0951045377008096,112.03247487428229
2023-11-14,(군산)삼랑진태양광,2.0,8,5.94,15.6,양산시,4.6,0.0,2.0,250.0,53.0,0.06,0.0,1.0,10.564473430275587,121.24273506334362
2023-11-14,(군산)삼랑진태양광,2.0,8,3.936,15.6,양산시,4.6,0.0,2.0,250.0,53.0,0.06,0.0,1.0,10.564473430275587,121.24273506334362
2023-11-14,(군산)삼랑진태양광,2.0,9,448.2,15.6,양산시,7.5,0.0,1.4,200.0,46.0,0.87,0.0,1.0,20.33680687910085,131.98222466690805
2023-11-14,(군산)삼랑진태양광,2.0,9,241.248,15.6,양산시,7.5,0.0,1.4,200.0,46.0,0.87,0.0,1.0,20.33680687910085,131.98222466690805
2023-11-14,(군산)삼랑진태양광,2.0,10,966.24,15.6,양산시,9.3,0.0,2.2,200.0,42.0,1.49,0.0,1.0,28.443913956816505,144.86103911394525
2023-11-14,(군산)삼랑진태양광,2.0,10,402.912,15.6,양산시,9.3,0.0,2.2,200.0,42.0,1.49,0.0,1.0,28.443913956816505,144.86103911394525
2023-11-14,(군산)삼랑진태양광,2.0,11,1234.62,15.6,양산시,11.1,0.0,3.3,270.0,37.0,1.96,0.0,1.0,34.0902667424988,160.1880201141014
2023-11-14,(군산)삼랑진태양광,2.0,11,489.696,15.6,양산시,11.1,0.0,3.3,270.0,37.0,1.96,0.0,1.0,34.0902667424988,160.1880201141014
2023-11-14,(군산)삼랑진태양광,2.0,12,1366.38,15.6,양산시,13.0,0.0,2.2,270.0,38.0,2.22,0.0,1.0,36.46461484979344,177.4199156496427
2023-11-14,(군산)삼랑진태양광,2.0,12,536.832,15.6,양산시,13.0,0.0,2.2,270.0,38.0,2.22,0.0,1.0,36.46461484979344,177.4199156496427
2023-11-14,(군산)삼랑진태양광,2.0,13,1382.04,15.6,양산시,13.6,0.0,1.8,290.0,34.0,2.24,0.0,1.0,35.13174101179068,194.9311727633988
2023-11-14,(군산)삼랑진태양광,2.0,13,539.808,15.6,양산시,13.6,0.0,1.8,290.0,34.0,2.24,0.0,1.0,35.13174101179068,194.9311727633988
2023-11-14,(군산)삼랑진태양광,2.0,14,1289.88,15.6,양산시,14.3,0.0,1.9,320.0,34.0,2.04,0.0,1.0,30.343923177628746,210.90511042674603
2023-11-14,(군산)삼랑진태양광,2.0,14,483.456,15.6,양산시,14.3,0.0,1.9,320.0,34.0,2.04,0.0,1.0,30.343923177628746,210.90511042674603
2023-11-14,(군산)삼랑진태양광,2.0,15,1096.2,15.6,양산시,14.5,0.0,2.0,290.0,36.0,1.62,0.0,1.0,22.85228912269743,224.4710456978275
2023-11-14,(군산)삼랑진태양광,2.0,15,441.984,15.6,양산시,14.5,0.0,2.0,290.0,36.0,1.62,0.0,1.0,22.85228912269743,224.4710456978275
2023-11-14,(군산)삼랑진태양광,2.0,16,675.0,15.6,양산시,13.8,0.0,2.2,320.0,37.0,1.04,0.0,1.0,13.481357929800064,235.7549802557563
2023-11-14,(군산)삼랑진태양광,2.0,16,377.472,15.6,양산시,13.8,0.0,2.2,320.0,37.0,1.04,0.0,1.0,13.481357929800064,235.7549802557563
2023-11-14,(군산)삼랑진태양광,2.0,17,118.62,15.6,양산시,12.4,0.0,1.3,270.0,39.0,0.33,0.0,1.0,2.9932581398140825,245.3226244601261
2023-11-14,(군산)삼랑진태양광,2.0,17,68.832,15.6,양산시,12.4,0.0,1.3,270.0,39.0,0.33,0.0,1.0,2.9932581398140825,245.3226244601261
2023-11-14,(군산)삼랑진태양광,2.0,18,0.0,15.6,양산시,10.0,0.0,1.4,160.0,50.0,0.01,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,18,0.0,15.6,양산시,10.0,0.0,1.4,160.0,50.0,0.01,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,19,0.0,15.6,양산시,8.6,0.0,0.1,0.0,58.0,0.0,0.0,3.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,19,0.0,15.6,양산시,8.6,0.0,0.1,0.0,58.0,0.0,0.0,3.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,20,0.0,15.6,양산시,7.9,0.0,0.4,0.0,61.0,0.0,0.0,3.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,20,0.0,15.6,양산시,7.9,0.0,0.4,0.0,61.0,0.0,0.0,3.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,21,0.0,15.6,양산시,7.3,0.0,0.7,180.0,67.0,0.0,0.0,3.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,21,0.0,15.6,양산시,7.3,0.0,0.7,180.0,67.0,0.0,0.0,3.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,22,0.0,15.6,양산시,7.4,0.0,0.8,140.0,62.0,0.0,0.0,3.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,22,0.0,15.6,양산시,7.4,0.0,0.8,140.0,62.0,0.0,0.0,3.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,23,0.0,15.6,양산시,5.9,0.0,0.3,0.0,69.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,23,0.0,15.6,양산시,5.9,0.0,0.3,0.0,69.0,0.0,0.0,1.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,24,0.0,15.6,양산시,6.9,0.0,0.9,200.0,65.0,0.0,0.0,3.0,0.0,
2023-11-14,(군산)삼랑진태양광,2.0,24,0.0,15.6,양산시,6.9,0.0,0.9,200.0,65.0,0.0,0.0,3.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,1,0.0,15.6,양산시,7.3,0.0,1.2,180.0,63.0,0.0,0.0,3.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,1,0.0,15.6,양산시,7.3,0.0,1.2,180.0,63.0,0.0,0.0,3.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,2,0.0,15.6,양산시,6.9,0.0,1.1,180.0,66.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,2,0.0,15.6,양산시,6.9,0.0,1.1,180.0,66.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,3,0.0,15.6,양산시,5.5,0.0,0.9,140.0,76.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,3,0.0,15.6,양산시,5.5,0.0,0.9,140.0,76.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,4,0.0,15.6,양산시,4.8,0.0,0.8,180.0,83.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,4,0.0,15.6,양산시,4.8,0.0,0.8,180.0,83.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,5,0.0,15.6,양산시,4.6,0.0,1.0,180.0,83.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,5,0.0,15.6,양산시,4.6,0.0,1.0,180.0,83.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,6,0.0,15.6,양산시,6.0,0.0,2.2,180.0,75.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,6,0.0,15.6,양산시,6.0,0.0,2.2,180.0,75.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,7,0.0,15.6,양산시,4.8,0.0,0.6,180.0,78.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,7,0.0,15.6,양산시,4.8,0.0,0.6,180.0,78.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,8,13.32,15.6,양산시,6.0,0.0,2.4,230.0,79.0,0.07,0.0,1.0,10.361950660939058,121.41191632834229
2023-11-15,(군산)삼랑진태양광,2.0,8,11.52,15.6,양산시,6.0,0.0,2.4,230.0,79.0,0.07,0.0,1.0,10.361950660939058,121.41191632834229
2023-11-15,(군산)삼랑진태양광,2.0,9,382.5,15.6,양산시,8.4,0.0,1.8,230.0,72.0,0.76,0.0,1.0,20.113227314222563,132.12911814817323
2023-11-15,(군산)삼랑진태양광,2.0,9,278.304,15.6,양산시,8.4,0.0,1.8,230.0,72.0,0.76,0.0,1.0,20.113227314222563,132.12911814817323
2023-11-15,(군산)삼랑진태양광,2.0,10,886.86,15.6,양산시,11.2,0.0,1.8,230.0,55.0,1.38,0.0,1.0,28.199664990716013,144.97065223437113
2023-11-15,(군산)삼랑진태양광,2.0,10,501.216,15.6,양산시,11.2,0.0,1.8,230.0,55.0,1.38,0.0,1.0,28.199664990716013,144.97065223437113
2023-11-15,(군산)삼랑진태양광,2.0,11,1152.9,15.6,양산시,13.3,0.0,2.0,250.0,43.0,1.84,0.0,1.0,33.83090619779447,160.2366450303566
2023-11-15,(군산)삼랑진태양광,2.0,11,599.808,15.6,양산시,13.3,0.0,2.0,250.0,43.0,1.84,0.0,1.0,33.83090619779447,160.2366450303566
2023-11-15,(군산)삼랑진태양광,2.0,12,1275.48,15.6,양산시,13.7,0.0,0.8,110.0,40.0,2.12,0.0,1.0,36.20369029203047,177.3866070308086
2023-11-15,(군산)삼랑진태양광,2.0,12,624.192,15.6,양산시,13.7,0.0,0.8,110.0,40.0,2.12,0.0,1.0,36.20369029203047,177.3866070308086
2023-11-15,(군산)삼랑진태양광,2.0,13,1294.2,15.6,양산시,15.3,0.0,1.4,360.0,38.0,2.14,0.0,1.0,34.886844336416424,194.81713758993703
2023-11-15,(군산)삼랑진태양광,2.0,13,591.648,15.6,양산시,15.3,0.0,1.4,360.0,38.0,2.14,0.0,1.0,34.886844336416424,194.81713758993703
2023-11-15,(군산)삼랑진태양광,2.0,14,1208.52,15.6,양산시,15.6,0.0,2.5,270.0,38.0,1.95,0.0,1.0,30.127551877741663,210.73434053179065
2023-11-15,(군산)삼랑진태양광,2.0,14,632.832,15.6,양산시,15.6,0.0,2.5,270.0,38.0,1.95,0.0,1.0,30.127551877741663,210.73434053179065
2023-11-15,(군산)삼랑진태양광,2.0,15,1027.08,15.6,양산시,15.9,0.0,1.3,290.0,36.0,1.54,0.0,1.0,22.667787215135775,224.26988873746217
2023-11-15,(군산)삼랑진태양광,2.0,15,532.224,15.6,양산시,15.9,0.0,1.3,290.0,36.0,1.54,0.0,1.0,22.667787215135775,224.26988873746217
2023-11-15,(군산)삼랑진태양광,2.0,16,625.5,15.6,양산시,15.4,0.0,2.1,320.0,38.0,0.94,0.0,1.0,13.326045890789707,235.5390839204647
2023-11-15,(군산)삼랑진태양광,2.0,16,348.768,15.6,양산시,15.4,0.0,2.1,320.0,38.0,0.94,0.0,1.0,13.326045890789707,235.5390839204647
2023-11-15,(군산)삼랑진태양광,2.0,17,115.38,15.6,양산시,13.6,0.0,1.9,270.0,45.0,0.29,0.0,1.0,2.867035926461055,245.0970471638996
2023-11-15,(군산)삼랑진태양광,2.0,17,79.68,15.6,양산시,13.6,0.0,1.9,270.0,45.0,0.29,0.0,1.0,2.867035926461055,245.0970471638996
2023-11-15,(군산)삼랑진태양광,2.0,18,0.0,15.6,양산시,11.5,0.0,1.3,180.0,54.0,0.01,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,18,0.0,15.6,양산시,11.5,0.0,1.3,180.0,54.0,0.01,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,19,0.0,15.6,양산시,9.3,0.0,0.9,20.0,65.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,19,0.0,15.6,양산시,9.3,0.0,0.9,20.0,65.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,20,0.0,15.6,양산시,7.8,0.0,0.4,0.0,68.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,20,0.0,15.6,양산시,7.8,0.0,0.4,0.0,68.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,21,0.0,15.6,양산시,6.9,0.0,0.7,250.0,73.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,21,0.0,15.6,양산시,6.9,0.0,0.7,250.0,73.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,22,0.0,15.6,양산시,7.6,0.0,2.2,340.0,71.0,0.0,0.0,4.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,22,0.0,15.6,양산시,7.6,0.0,2.2,340.0,71.0,0.0,0.0,4.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,23,0.0,15.6,양산시,5.9,0.0,0.2,0.0,80.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,23,0.0,15.6,양산시,5.9,0.0,0.2,0.0,80.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,24,0.0,15.6,양산시,5.2,0.0,1.1,20.0,87.0,0.0,0.0,1.0,0.0,
2023-11-15,(군산)삼랑진태양광,2.0,24,0.0,15.6,양산시,5.2,0.0,1.1,20.0,87.0,0.0,0.0,1.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,1,0.0,15.6,양산시,5.2,0.0,1.1,20.0,84.0,0.0,0.0,1.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,1,0.0,15.6,양산시,5.2,0.0,1.1,20.0,84.0,0.0,0.0,1.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,2,0.0,15.6,양산시,4.1,0.0,0.4,0.0,87.0,0.0,0.0,1.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,2,0.0,15.6,양산시,4.1,0.0,0.4,0.0,87.0,0.0,0.0,1.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,3,0.0,15.6,양산시,4.4,0.0,0.4,0.0,89.0,0.0,0.0,3.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,3,0.0,15.6,양산시,4.4,0.0,0.4,0.0,89.0,0.0,0.0,3.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,4,0.0,15.6,양산시,6.2,0.0,2.3,200.0,82.0,0.0,0.0,4.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,4,0.0,15.6,양산시,6.2,0.0,2.3,200.0,82.0,0.0,0.0,4.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,5,0.0,15.6,양산시,5.7,0.0,0.6,50.0,83.0,0.0,0.0,4.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,5,0.0,15.6,양산시,5.7,0.0,0.6,50.0,83.0,0.0,0.0,4.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,6,0.0,15.6,양산시,5.9,0.0,1.2,340.0,82.0,0.0,0.0,4.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,6,0.0,15.6,양산시,5.9,0.0,1.2,340.0,82.0,0.0,0.0,4.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,7,0.0,15.6,양산시,6.3,0.0,0.8,160.0,83.0,0.0,0.0,4.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,7,0.0,15.6,양산시,6.3,0.0,0.8,160.0,83.0,0.0,0.0,4.0,0.0,
2023-11-16,(군산)삼랑진태양광,2.0,8,5.76,15.6,양산시,6.8,0.0,0.1,0.0,80.0,0.06,0.0,4.0,10.160683605448613,121.5746644965331
2023-11-16,(군산)삼랑진태양광,2.0,8,5.76,15.6,양산시,6.8,0.0,0.1,0.0,80.0,0.06,0.0,4.0,10.160683605448613,121.5746644965331
2023-11-16,(군산)삼랑진태양광,2.0,9,105.12,15.6,양산시,8.1,0.0,0.0,0.0,76.0,0.32,0.0,4.0,19.89163394281715,132.26932490010432
2023-11-16,(군산)삼랑진태양광,2.0,9,64.8,15.6,양산시,8.1,0.0,0.0,0.0,76.0,0.32,0.0,4.0,19.89163394281715,132.26932490010432
2023-11-16,(군산)삼랑진태양광,2.0,10,161.64,15.6,양산시,9.2,0.0,0.5,230.0,71.0,0.47,0.0,4.0,27.958430967839213,145.07360853780756
2023-11-16,(군산)삼랑진태양광,2.0,10,89.28,15.6,양산시,9.2,0.0,0.5,230.0,71.0,0.47,0.0,4.0,27.958430967839213,145.07360853780756
2023-11-16,(군산)삼랑진태양광,2.0,11,212.94,15.6,양산시,10.5,0.0,0.4,0.0,68.0,0.64,0.0,4.0,33.575746363091376,160.27942071943494
