년월일,단계,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2022-12-30,2,21425,893,2291,137,2291,137,181,231,585,794,964,2064,1313,1238,918,934,513,226,137,555,648,1108,1224,1201,1848,2291,1131,599,210,513
2022-12-31,2,39403,1642,3291,0,3291,396,515,396,488,792,1190,1916,2537,1958,1101,2405,2515,2561,2155,0,0,3291,3135,2213,2087,2000,2319,1307,1155,1366
2023-01-01,2,62327,2597,6229,991,6229,991,1494,1424,1812,1939,3054,2349,2438,1844,1183,2159,2349,1636,991,1151,1782,2922,3468,3181,3241,6229,5888,3648,3168,2977
2023-01-02,2,126189,5258,7499,2632,7499,2632,3909,3151,2910,2632,4954,4564,6573,6012,5716,7088,6005,5494,5162,4511,5605,6073,5426,5003,6170,7499,6440,5276,5719,4300
2023-01-03,2,99375,4141,6275,1570,6275,1570,2533,1570,1951,3248,4592,5345,6275,3947,5230,4942,4926,5510,3542,3799,5700,5734,6006,4524,4199,5020,3927,1869,1924,3063
2023-01-04,2,56288,2345,4377,547,4377,547,3660,4377,3546,3066,2916,3361,3064,2554,1579,1486,2131,1864,1863,1675,1911,2466,2774,1853,3054,3206,1767,979,587,547
2023-01-05,2,15912,663,1287,354,1287,354,468,360,408,372,506,670,481,495,631,737,626,708,636,727,354,1043,767,730,1058,670,494,480,1287,1204
2023-01-06,2,16685,695,5364,0,5364,3,928,591,319,647,919,841,338,383,270,374,0,121,440,3,0,0,0,0,26,0,520,2792,5364,1809
2023-01-07,2,93147,3881,7503,0,7503,757,2573,5508,4564,5763,6638,7003,7503,7420,6315,6060,5987,757,0,0,1326,5709,4522,3585,3707,2789,1771,1158,948,1543
2023-01-08,2,12506,521,1667,0,1667,6,1667,1323,1069,775,378,912,1352,447,313,37,0,0,0,0,6,0,0,50,287,170,204,1624,964,927
2023-01-09,2,84267,3511,8212,32,8212,32,1519,2024,928,2416,3464,1963,1254,759,1463,458,32,95,869,2183,2201,4675,6443,5756,6637,7937,8126,8212,7111,7741
2023-01-10,2,41268,1720,7482,0,7482,89,7482,6640,6838,6364,4198,2498,1879,1179,435,184,500,653,466,406,311,218,434,245,99,151,89,0,0,0
2023-01-11,2,565,24,198,0,198,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60,85,18,42,0,0,0,5,198,148,10
2023-01-12,2,34196,1425,5845,0,5845,32,0,0,0,0,0,32,396,236,497,619,582,431,329,61,85,556,698,1362,3876,4531,5234,4494,5845,4330
2023-01-13,2,77833,3243,8172,0,8172,1,4183,4687,6259,7406,7430,7351,8172,7290,7135,7107,5619,1767,1,68,219,657,220,268,944,642,18,284,107,0
2023-01-14,2,109378,4557,7219,0,7219,719,0,719,1791,2778,3167,5090,6568,7078,7219,5946,5221,5772,4644,6132,4205,3589,6258,5218,5598,6270,4743,3163,4137,4071
2023-01-15,2,164618,6859,8293,2631,8293,2631,4279,5916,5200,4923,6547,7757,8156,8293,8130,7609,7898,7484,6967,6737,7726,7812,7629,7403,7972,8062,5586,2631,6012,7888
2023-01-16,2,160653,6694,8612,3650,8612,3650,7462,6791,6653,7740,7795,8185,8612,8502,7851,7786,7150,5912,5445,5531,6175,6174,6280,7295,7077,6181,5252,6718,4437,3650
2023-01-17,2,87349,3640,7696,1358,7696,1358,3369,4652,5079,2649,2741,1924,4612,5648,3124,3612,5036,4120,1538,3098,1681,3450,4651,4096,5702,7696,3867,1358,1558,2088
2023-01-18,2,18195,758,2406,0,2406,12,2406,1295,1155,1004,993,1074,1321,879,285,254,96,284,468,1116,776,1528,871,34,403,1092,736,112,12,0
2023-01-19,2,7253,302,1371,0,1371,3,0,3,0,12,55,32,32,86,114,63,20,136,368,353,577,909,880,694,1371,242,111,365,47,782
2023-01-20,2,95418,3976,7480,396,7480,396,463,607,831,1026,586,396,431,2175,4067,2693,4130,6124,5607,6056,7445,7480,6724,6977,6363,5803,4989,4357,5775,4312
2023-01-21,2,64069,2670,5437,0,5437,95,5437,4157,4452,4347,4491,4914,4997,3373,2704,3767,3029,2271,1810,1785,2242,1728,1725,1154,1248,2404,1589,350,95,0
2023-01-22,2,29867,1244,4109,0,4109,23,302,0,65,0,23,285,48,83,85,31,0,55,498,732,1454,1786,2860,2671,3404,4109,3268,2765,2402,2940
2023-01-23,2,75807,3159,7904,0,7904,65,2148,1451,1515,1069,2704,2562,2436,1938,875,495,1078,2855,65,0,996,1421,1919,5135,7243,7426,7046,7639,7887,7904
2023-01-24,2,120576,5024,7794,2667,7794,2667,6799,6868,6237,7630,7555,7794,5952,4792,5015,2858,3825,3137,2667,2695,4338,4369,3831,3741,4239,4814,4552,5532,5748,5586
2023-01-25,2,44656,1861,5101,0,5101,11,5101,4291,3730,4460,4728,3639,2593,1945,1209,1183,1511,1692,994,729,1223,1324,1311,1169,786,729,246,53,11,0
2023-01-26,2,12873,536,1764,0,1764,2,0,43,14,68,272,168,183,2,424,1194,677,685,611,386,547,399,348,322,1764,1644,573,1199,582,766
2023-01-27,2,87046,3627,5876,394,5876,394,714,1063,394,516,1158,2017,2650,2901,2711,4224,4787,4786,3992,3836,4889,5671,5379,4506,4638,4976,5876,4945,5306,5113
2023-01-28,2,58459,2436,5671,307,5671,307,4795,3813,3882,4567,4699,5222,5671,4330,3055,2379,951,619,307,443,648,699,1207,2077,2385,2056,1256,1023,1174,1201
2023-01-29,2,12809,534,1421,50,1421,50,803,942,516,896,969,1421,1072,276,125,91,50,114,179,209,617,1035,444,305,942,396,327,372,288,420
2023-01-30,2,45913,1913,3964,556,3964,556,1434,1357,1776,2475,2821,3569,3964,3450,1917,2707,2966,2626,1586,1505,1344,1582,1147,681,853,1980,1597,979,1038,556
2023-01-31,2,14347,598,2014,0,2014,4,713,351,285,72,0,12,0,0,0,408,1099,1246,853,812,466,814,489,4,742,1029,1266,928,742,2014
2023-02-01,2,89192,3716,5882,24,5882,24,2092,3648,3288,2904,1384,364,24,528,3540,3156,2760,4624,3992,3376,4496,4650,4578,5592,5836,5692,5218,5698,5882,5870
2023-02-02,2,82164,3424,5920,0,5920,448,5748,5920,5882,5834,5678,5086,4984,3620,2882,1480,1218,1972,2238,1098,0,448,1976,2890,2526,3252,4470,4114,4454,4394
2023-02-03,2,104374,4349,5974,978,5974,978,4264,4222,4666,4724,4604,5058,5546,5008,5726,5214,4508,4850,5296,5482,5576,5482,5974,5294,4894,2688,1116,1818,1386,978
2023-02-04,2,62650,2610,5118,776,5118,776,1238,2378,2666,2472,4212,4856,4472,3080,2880,2848,3200,5118,3714,3148,2676,2856,1998,2244,1714,1388,1100,776,792,824
2023-02-05,2,16112,671,1948,0,1948,96,1092,1100,1534,1430,1584,1948,1618,976,750,688,658,822,328,424,470,334,260,96,0,0,0,0,0,0
2023-02-06,2,8676,362,1352,0,1352,50,0,0,0,0,0,0,156,52,146,202,160,112,62,50,100,296,576,664,936,588,1096,1352,1036,1092
2023-02-07,2,27966,1165,3722,446,3722,446,568,486,938,1008,1280,1072,1072,842,1214,1090,794,1118,872,626,446,722,778,914,842,734,1260,2120,3448,3722
2023-02-08,2,67248,2802,5988,0,5988,176,3960,4794,4668,4328,5928,4492,5592,5988,5392,3368,1992,1656,806,354,0,0,176,3756,2486,2002,1714,1424,706,1666
2023-02-09,2,35024,1459,3422,0,3422,76,2322,702,1034,1164,676,454,534,502,162,0,76,1268,1922,2676,2056,2272,2522,2392,3422,2084,822,1068,1920,2974
2023-02-10,2,74182,3091,4102,1120,4102,1120,2226,2570,3464,4032,3384,2128,1654,1120,2332,2278,2102,2356,3720,3472,3148,3402,3818,3558,3520,4024,4074,4102,4070,3628
2023-02-11,2,11468,478,4234,0,4234,4,4234,2362,1206,530,248,104,0,44,152,100,80,0,0,236,196,4,0,312,432,488,260,180,152,148
2023-02-12,2,23618,984,3596,16,3596,16,60,192,50,38,16,20,208,268,246,310,214,342,676,932,832,500,1266,2658,2202,3058,1520,1444,2970,3596
2023-02-13,2,42214,1759,3738,322,3738,322,3302,3738,3670,2806,2142,2616,3084,1924,2068,2980,2510,1374,610,686,838,854,656,442,322,590,1226,856,808,2112
2023-02-14,2,61706,2571,5444,0,5444,844,3236,2740,3368,3770,1430,1058,1118,844,1210,1764,2778,3098,2450,0,0,0,1656,5444,5018,4158,4290,3480,4190,4606
2023-02-15,2,70090,2920,4748,832,4748,832,4162,4748,4460,4728,4106,3728,4078,4516,4746,4720,2702,2600,1672,2092,1768,1664,2158,1626,1802,2446,1960,1324,1452,832
2023-02-16,2,19400,808,1880,70,1880,70,992,1052,1244,1438,1880,1412,1218,676,652,396,258,78,70,270,888,1312,1584,1416,1148,560,284,274,186,112
2023-02-17,2,1658,69,444,0,444,14,26,34,240,56,0,0,444,316,222,116,42,0,0,14,42,0,0,0,0,0,0,22,84,0
2023-02-18,2,6956,290,2320,0,2320,2,0,26,1386,2320,1764,180,384,364,0,26,0,0,0,0,0,0,120,0,0,0,2,4,108,272
2023-02-19,2,111096,4629,5992,440,5992,440,440,1148,2800,4888,3124,3336,5388,5820,4732,5308,5170,3710,5620,5716,5056,5086,5274,5896,4696,3968,5992,5980,5984,5964
2023-02-20,2,90370,3765,5988,0,5988,2456,5988,5668,5596,4936,4604,4508,2576,2792,3376,2456,4214,3194,0,0,0,2850,5040,5196,5188,4712,4686,4518,4020,4252
2023-02-21,2,55480,2312,4896,0,4896,22,4046,4802,4160,4624,4068,4896,4584,3980,3378,3190,3628,3818,3166,0,0,800,790,612,454,198,58,90,22,116
2023-02-22,2,7856,327,1458,0,1458,20,592,982,834,794,1458,1156,596,368,408,400,144,0,0,0,44,60,0,0,0,0,0,0,20,0
2023-02-23,2,38040,1585,3004,70,3004,70,70,840,1774,1500,1156,1408,1656,1560,1478,1302,1704,2296,3004,2600,2432,1958,1088,782,1310,1070,1764,1944,1664,1680
2023-02-24,2,77556,3232,5354,1326,5354,1326,1326,2186,3188,2962,3044,2924,4282,3064,2098,1856,2680,3016,3370,3332,4384,2632,3488,3758,3642,2312,2858,5014,4786,5354
2023-02-25,2,68970,2874,4628,0,4628,2440,4370,3354,3104,3360,2836,4628,4118,3892,3992,3904,3944,2440,0,0,0,0,0,3216,3872,3860,3740,3728,3432,3180
2023-02-26,2,36262,1511,3556,0,3556,172,3224,2468,3108,3556,2040,1424,720,1720,1796,1228,1464,172,0,0,0,0,0,800,3532,2972,1988,1244,1372,1434
2023-02-27,2,5080,212,1452,0,1452,4,1452,978,532,462,334,74,4,0,0,0,0,0,10,46,224,318,300,186,46,42,72,0,0,0
2023-02-28,2,13758,573,2012,0,2012,126,214,344,260,242,266,504,818,506,470,218,364,1180,0,0,0,0,438,1044,1272,2012,1244,1240,996,126
2023-03-01,2,48156,2007,5672,0,5672,64,64,1602,1288,834,574,254,0,0,684,1852,716,392,288,184,816,2164,2252,3244,5248,5402,4656,4868,5102,5672
2023-03-02,2,95272,3970,5836,0,5836,600,5006,4686,5004,4796,5792,5672,5836,5728,5142,4988,5412,906,0,0,0,0,600,5600,5534,5706,5644,5016,4214,3990
2023-03-03,2,64848,2702,5836,0,5836,392,3528,4066,3802,4360,5836,5390,4786,4866,4250,3488,3656,3258,1066,0,0,392,600,568,674,970,1152,2064,2476,3600
2023-03-04,2,34350,1431,3712,0,3712,16,3712,3168,2902,2918,3396,3560,3456,3624,2844,1296,632,444,16,0,0,0,188,166,232,156,112,340,662,526
2023-03-05,2,5868,245,880,0,880,14,740,880,476,356,304,330,198,216,196,168,14,174,348,344,366,446,256,56,0,0,0,0,0,0
2023-03-06,2,6852,286,2532,0,2532,4,0,0,0,0,0,0,0,0,0,0,0,22,232,108,6,0,4,0,0,0,52,1576,2320,2532
2023-03-07,2,33150,1381,4494,0,4494,8,2660,2632,2648,3394,2960,2570,1766,2812,4494,2724,1826,666,0,0,0,68,8,150,0,0,286,654,340,492
2023-03-08,2,65176,2716,4602,0,4602,160,3006,1912,2060,4602,3864,2784,2628,3442,2528,3134,4012,4448,2256,160,0,1960,3896,3858,3170,1642,2150,1294,2174,4196
2023-03-09,2,51418,2142,4996,0,4996,2,4988,4298,4618,4508,4404,4996,4708,4452,4152,2778,2752,1970,160,120,20,112,160,236,0,0,752,1226,6,2
2023-03-10,2,6470,270,1644,0,1644,10,10,0,0,0,0,0,0,0,0,0,0,12,92,20,0,0,184,170,94,292,1050,1502,1400,1644
2023-03-11,2,24688,1029,2400,0,2400,168,2308,2400,2284,1984,2024,1428,1624,996,1240,1120,1124,764,572,0,0,0,0,168,1020,178,232,878,1352,992
2023-03-12,2,77688,3237,5992,318,5992,318,2336,2108,620,1424,1060,636,358,488,318,1056,1386,1648,1726,4378,5980,5992,5990,5972,5940,5484,5448,5760,5866,5714
2023-03-13,2,63896,2662,5682,0,5682,154,5596,5666,5474,5454,5682,5604,5280,5144,4300,4334,4036,1906,240,0,0,0,312,458,814,1066,770,154,358,1248
2023-03-14,2,29786,1241,2444,0,2444,218,1426,1660,1464,1196,1768,1708,1092,1454,1646,1000,1104,218,0,0,0,0,0,1804,2302,2156,1260,1816,2444,2268
2023-03-15,2,37170,1549,4700,0,4700,104,2924,3640,4700,3148,3138,2290,2260,1376,4096,1802,220,0,0,0,0,0,3082,2930,918,210,188,104,144,0
2023-03-16,2,55448,2310,5938,0,5938,496,1688,3716,3894,3568,5142,5938,5416,5566,5880,4856,2644,496,0,0,0,0,0,0,732,720,994,1034,1636,1528
2023-03-17,2,21898,912,1616,136,1616,136,1136,900,1108,730,590,642,506,136,308,280,1104,1104,832,1616,1424,740,1416,1338,818,980,1352,1066,870,902
2023-03-18,2,50616,2109,6006,0,6006,712,1306,1404,972,1624,1162,978,984,1582,1190,804,712,0,0,0,0,0,0,2556,5426,5992,5992,6006,5960,5966
2023-03-19,2,60836,2535,5964,0,5964,12,5794,5936,5940,5964,5780,5666,5906,5898,5750,5338,2794,0,0,0,0,0,12,0,0,58,0,0,0,0
2023-03-20,2,3168,132,748,0,748,40,0,0,472,748,40,0,0,0,0,0,0,76,322,302,240,344,218,82,0,0,0,60,154,110
2023-03-21,2,11016,459,1124,0,1124,36,104,352,120,0,0,36,58,186,470,818,996,892,1124,916,944,548,506,346,436,468,668,436,436,156
2023-03-22,2,9052,377,1664,54,1664,54,104,264,100,54,168,342,268,206,104,162,272,412,202,650,1664,874,1006,480,268,240,280,500,282,150
2023-03-23,2,51322,2138,4734,0,4734,8,0,32,88,0,8,88,282,734,724,2080,2074,3902,4044,1930,804,1044,3822,4518,3884,4734,4036,3460,4512,4522
2023-03-24,2,53814,2242,5540,116,5540,116,4394,5094,5208,5506,5540,4908,3284,2912,2524,3662,2102,900,874,1192,146,116,244,572,664,628,598,536,1282,928
2023-03-25,2,19516,813,1300,400,1300,400,704,626,694,924,924,1300,756,476,420,616,900,838,798,1052,712,676,836,1058,990,960,1076,1136,644,400
2023-03-26,2,50192,2091,5868,0,5868,308,438,422,308,382,478,792,736,1570,1122,1492,2580,3272,0,0,0,0,0,5138,5678,5634,5822,5868,3374,5086
2023-03-27,2,96820,4034,5976,0,5976,2232,5896,5892,5976,5562,5416,5000,4120,4212,4920,5086,5242,4448,0,0,0,0,2232,5084,4496,3294,3828,5184,5662,5270
2023-03-28,2,23632,985,5522,0,5522,70,5522,4724,2328,440,432,366,1716,960,462,538,162,0,0,0,70,1190,812,262,188,448,808,936,634,634
2023-03-29,2,4826,201,1114,0,1114,8,340,204,108,128,200,1114,698,1006,718,28,0,0,16,0,0,8,12,0,0,0,0,108,138,0
2023-03-30,2,3942,164,542,0,542,4,138,286,210,76,4,104,100,162,158,152,0,8,220,412,512,542,470,344,44,0,0,0,0,0
2023-03-31,2,7212,301,996,0,996,4,4,996,880,692,218,206,64,32,190,526,650,800,266,0,0,392,452,496,224,0,0,0,0,124
2023-04-01,2,6554,273,2496,0,2496,8,474,68,132,584,600,484,734,502,8,0,0,0,0,0,0,0,0,0,32,384,0,8,48,2496
2023-04-02,2,52992,2208,7396,0,7396,64,3176,3476,4426,3898,2382,2214,4332,3496,3464,2756,300,0,0,0,0,0,0,2328,7396,3730,2482,64,524,2548
2023-04-03,2,60712,2530,7492,0,7492,24,3800,7492,5136,5646,5070,6772,6440,6474,3538,2276,1504,24,0,0,0,0,1264,1178,1604,1360,738,176,164,56
2023-04-04,2,104438,4352,7886,584,7886,584,984,702,768,868,584,920,600,1042,810,1144,2996,5724,5152,7002,7606,7588,7834,7876,7584,7616,7886,7744,6996,6412
2023-04-05,2,101256,4219,7946,32,7946,32,7632,7946,7660,5986,5976,5982,5982,5970,5994,5980,5972,5960,5856,4686,2390,32,34,54,172,2604,1116,2192,1992,3088
2023-04-06,2,34396,1433,3124,12,3124,12,2448,1836,1774,2810,2008,1768,2628,1342,436,890,886,194,12,344,320,450,18,1000,1144,2182,994,2740,3124,3048
2023-04-07,2,94276,3928,7088,0,7088,2864,2984,3292,4990,3814,3846,4172,5262,5832,5724,5136,7088,3020,0,0,0,2864,4908,3898,3344,3940,4114,4774,5350,5924
2023-04-08,2,88654,3694,8002,0,8002,822,7422,7198,7438,8002,7992,7366,7926,7990,6664,3714,0,0,0,0,0,0,0,822,3456,2464,2044,2032,1948,4176
2023-04-09,2,27324,1139,3590,0,3590,4,3364,1928,2488,2800,3426,2822,2980,3590,2202,940,48,0,0,0,0,0,0,4,172,76,66,0,0,418
2023-04-10,2,70220,2926,6732,0,6732,366,1754,3814,4296,5798,4878,5454,6038,3668,2132,1780,1956,0,0,0,0,366,3128,2506,1170,622,2620,5482,6026,6732
2023-04-11,2,92688,3862,7652,0,7652,24,7148,7652,7292,6792,2872,3392,1630,6090,3578,2862,6652,3792,1906,0,0,4144,6360,5724,4848,3704,3464,2470,24,292
2023-04-12,2,88938,3706,7906,0,7906,870,1212,5492,6320,4236,7096,7350,6484,7906,6620,6784,870,0,0,0,0,0,0,1756,3518,4478,6184,2566,3598,6468
2023-04-13,2,30930,1289,6288,0,6288,226,2488,3080,5424,6288,2424,788,0,0,0,0,226,328,0,0,0,0,430,1102,1176,772,1312,1304,1532,2256
2023-04-14,2,50622,2109,4470,32,4470,32,1652,2562,2450,1572,3424,2748,3670,822,92,772,220,32,778,504,2204,3794,4470,2260,3888,3660,2810,2612,2118,1508
2023-04-15,2,55724,2322,5852,0,5852,1074,1252,1308,1126,1414,1892,1744,1492,1074,2214,2456,1330,1596,1998,3640,3808,0,0,3876,5852,5388,2216,1612,3482,4954
2023-04-16,2,40218,1676,7666,0,7666,26,4200,1928,490,360,534,1348,1336,0,26,232,3680,0,0,0,0,0,0,544,7666,7322,4056,1818,2182,2496
2023-04-17,2,28596,1192,4016,0,4016,12,1832,2126,1686,400,244,0,0,0,0,0,12,528,0,0,0,0,380,2844,3912,4016,2996,2064,2526,3030
2023-04-18,2,129232,5385,7980,0,7980,1300,2700,2966,4870,7408,4240,4012,6918,7738,5920,7188,7980,7124,5880,7214,4382,4336,6704,7892,7704,4096,6956,3704,1300,0
2023-04-19,2,12968,540,2208,0,2208,52,154,168,0,0,0,0,0,178,632,672,710,530,76,88,52,168,142,220,994,1736,1256,952,2032,2208
2023-04-20,2,10100,421,3980,0,3980,106,820,244,0,0,156,198,106,152,0,106,1040,952,288,0,0,0,0,0,0,0,0,374,1684,3980
2023-04-21,2,73812,3076,7240,0,7240,80,5204,6728,6672,7240,5654,5210,6564,5200,6248,5112,3204,1792,432,0,0,0,80,1644,1554,1112,1226,1144,920,872
2023-04-22,2,62598,2608,5872,0,5872,586,1192,2332,1792,2264,2176,2792,3802,3538,4136,4666,586,0,0,0,0,0,1626,5872,5700,4722,3242,3288,3952,4920
2023-04-23,2,51322,2138,4734,0,4734,8,0,32,88,0,8,88,282,734,724,2080,2074,3902,4044,1930,804,1044,3822,4518,3884,4734,4036,3460,4512,4522
2023-04-24,2,64636,2693,4488,1380,4488,1380,2344,2138,2524,2380,2174,2162,2848,4488,3268,3274,3100,2502,2506,1406,1380,1564,2464,2336,3276,3948,3628,4018,3102,1806
2023-04-25,2,18942,789,1532,120,1532,120,900,1050,762,662,920,442,178,254,120,290,546,778,576,660,1092,1236,1532,1206,1448,1210,944,468,520,1148
2023-04-26,2,76748,3198,7986,0,7986,44,2340,3068,2312,2164,2660,1436,2884,4592,2494,3534,5768,44,0,0,0,0,0,5204,6488,6602,7426,7986,4452,5294
2023-04-27,2,38754,1615,6828,0,6828,112,6828,6362,5842,3228,2590,1776,1506,1266,990,126,0,0,0,0,112,160,480,500,346,446,738,974,2556,1928
2023-04-28,2,36078,1503,3740,734,3740,734,1716,2120,1876,1444,1734,1718,1540,1036,748,956,1080,1356,1910,1404,930,1040,1556,2256,1386,1706,3740,1346,746,734
2023-04-29,2,66030,2751,6394,0,6394,20,1506,3340,3340,2506,3262,1604,264,380,1336,428,20,0,0,46,1222,4012,5214,5032,4362,4622,6394,6268,4832,6040
2023-04-30,2,66480,2770,7790,0,7790,464,5916,5482,6184,7790,7366,4822,6362,5326,5000,2408,904,0,0,0,0,0,0,854,1564,1268,1876,808,2086,464
2023-05-01,2,8096,337,1876,0,1876,4,0,358,222,512,778,428,822,1656,1876,768,244,428,0,0,0,0,0,0,0,4,0,0,0,0
2023-05-02,2,13750,573,2146,0,2146,86,0,0,86,314,444,332,224,992,992,572,388,0,0,0,0,0,0,918,1438,1040,1166,936,2146,1762
2023-05-03,2,56544,2356,5534,276,5534,276,1760,1222,1688,1148,2722,2380,652,404,276,1184,2596,2040,2960,2596,1932,2380,2956,2044,2692,3328,3422,3794,4834,5534
2023-05-04,2,135716,5655,7976,1180,7976,1180,4536,6008,6556,7782,5386,4060,5584,5644,5348,5662,6238,7044,6908,7976,7946,7516,4998,6336,5168,5304,3166,1180,2534,6836
2023-05-05,2,174532,7272,7928,4224,7928,4224,6424,7736,7928,6880,5384,7124,7370,7870,7838,7858,7250,7550,7834,7722,7904,7896,7888,7636,7892,7780,7560,7334,5650,4224
2023-05-06,2,23452,977,5206,0,5206,28,836,3140,5206,2034,328,2352,460,132,0,0,0,0,28,0,0,0,80,502,74,228,142,932,3204,3774
2023-05-07,2,73278,3053,5760,992,5760,992,3812,2264,2494,2434,2232,2404,3084,3864,4704,4260,4120,4824,5760,4100,3966,3970,2906,2608,2682,2056,1420,992,1132,1190
2023-05-08,2,27576,1149,2622,0,2622,142,1058,1250,1654,1736,2524,2622,2592,2324,2262,1860,1370,142,0,0,0,0,940,656,224,340,946,1338,964,774
2023-05-09,2,31302,1304,6558,0,6558,200,400,294,456,216,284,512,568,200,212,216,244,0,0,0,0,0,388,1800,3104,2214,2250,5062,6324,6558
2023-05-10,2,59212,2467,5852,0,5852,176,5710,5258,5852,4766,3980,3366,2652,2968,2584,1584,880,0,0,0,0,0,176,1046,1250,1720,3822,3232,3338,5028
2023-05-11,2,14024,584,5148,0,5148,24,5148,3040,2656,1064,658,490,0,0,0,0,58,514,0,0,0,244,24,0,0,0,0,0,128,0
2023-05-12,2,6716,280,1432,0,1432,4,0,0,0,124,22,108,16,0,0,0,0,4,0,184,168,624,1056,1432,1164,372,116,104,1222,0
2023-05-13,2,11528,480,1094,0,1094,4,0,0,16,328,540,886,918,848,340,378,718,644,972,1034,854,1094,546,176,4,24,174,492,402,140
2023-05-14,2,19744,823,3538,0,3538,12,1064,2386,3538,3400,2620,2230,986,204,12,16,0,0,38,12,14,0,0,0,0,0,138,1424,1246,416
2023-05-15,2,26242,1093,4684,0,4684,48,80,512,52,0,48,0,0,0,0,250,160,778,3820,1300,4684,332,652,504,1176,1892,2748,2312,3616,1020
2023-05-16,2,8036,335,4660,0,4660,38,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,220,444,276,72,64,80,0,2182,4660
2023-05-17,2,66980,2791,5030,188,5030,188,3852,4092,4388,4924,5030,4378,3630,3038,2416,3000,3680,3464,1076,188,4436,3450,3738,2564,1344,1390,760,580,666,896
2023-05-18,2,90076,3753,6700,748,6700,748,1988,3292,3524,3756,1940,748,1004,2172,1364,1436,4088,5998,5816,4296,4526,4900,2760,3220,2656,4916,6176,6476,6700,6324
2023-05-19,2,50622,2109,5284,0,5284,2,5284,4878,4194,4112,2876,2736,2940,2664,3776,2936,2236,2130,2154,1752,1804,1516,1202,744,538,0,2,4,52,92
2023-05-20,2,5568,232,1568,0,1568,10,136,260,252,248,108,68,192,236,128,436,238,10,100,252,68,0,0,44,16,142,1568,792,76,198
2023-05-21,2,11228,468,2152,0,2152,32,662,2152,1110,302,32,338,114,0,336,900,148,108,120,0,0,54,1434,1258,752,88,144,372,338,466
2023-05-22,2,68402,2850,5680,0,5680,8,52,38,0,320,2212,5464,4432,4972,4384,5680,5672,3870,2978,3144,2546,1082,848,8,0,2504,5192,4548,4840,3616
2023-05-23,2,40084,1670,4638,0,4638,148,2092,3328,4302,4638,3932,3304,3216,3828,2456,1240,1008,636,148,0,0,0,1126,1640,1322,672,0,302,738,156
2023-05-24,2,4436,185,1344,0,1344,4,310,754,1344,238,90,0,0,0,22,48,104,168,330,460,262,4,168,56,24,54,0,0,0,0
2023-05-25,2,8794,366,1288,0,1288,104,0,0,0,0,0,0,0,0,0,144,200,532,148,0,104,1288,1040,492,592,630,614,794,1262,954
2023-05-26,2,25460,1061,3612,0,3612,76,2354,3612,2692,2784,2600,1102,356,186,108,0,0,76,92,544,0,400,1582,1176,1044,512,948,1140,1200,952
2023-05-27,2,74992,3125,5994,560,5994,560,1588,1338,922,598,788,560,918,1496,2800,3290,4744,3844,3828,5328,5292,5374,4020,3300,2496,3816,3282,4336,5040,5994
2023-05-28,2,102360,4265,7172,2038,7172,2038,5788,5018,3998,4246,2558,4326,3556,4250,6652,6616,4132,2520,3032,4184,4340,3998,3314,3946,2038,3516,2760,3912,6488,7172
2023-05-29,2,67434,2810,7380,0,7380,4,7380,4760,6650,6346,6212,4960,5232,4926,4534,2092,1910,3412,2130,596,44,0,0,400,1296,1800,1396,118,4,1236
2023-05-30,2,14878,620,4606,0,4606,24,4606,1314,154,0,0,0,0,0,0,0,0,0,0,0,0,0,24,332,852,1360,1712,2364,1184,976
2023-05-31,2,23164,965,1680,108,1680,108,1340,884,1024,1150,1142,1680,1544,1014,362,432,632,1184,1404,1420,1140,1084,1122,1086,1110,754,606,634,308,108
2023-06-01,2,1752,73,528,0,528,4,36,66,58,4,16,112,122,146,20,112,256,528,124,132,20,0,0,0,0,0,0,0,0,0
2023-06-02,2,67912,2830,7192,0,7192,26,0,26,62,74,0,0,96,552,1532,1544,2006,3268,5764,2504,0,1704,5796,5992,6272,5544,5902,5520,6562,7192
2023-06-03,2,78232,3260,7956,0,7956,116,7956,6672,5028,5548,5524,6618,5928,6024,4366,2856,2516,1548,116,0,0,0,542,898,1162,2022,2692,3296,3758,3162
2023-06-04,2,55752,2323,3800,702,3800,702,2594,2136,1482,2014,2974,3292,2758,3138,3800,3144,2698,1754,1852,1596,1808,702,1270,2048,2596,2272,2424,2056,2708,2636
