년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013-04-24,1,2092.248,87,285.192,0,285.192,5.652,0,0,0,0,0,0,5.652,45.468,132.192,199.224,249.048,276.048,285.192,272.556,237.276,195.48,128.988,55.8,9.324,0,0,0,0,0
2013-04-25,1,1795.716,75,259.164,0,259.164,7.92,0,0,0,0,0,0,9,64.188,141.48,201.348,241.848,258.336,259.164,200.952,142.56,149.076,72.216,47.628,7.92,0,0,0,0,0
2013-04-26,1,1992.312,83,246.708,0,246.708,8.172,0,0,0,0,0,0,9.72,58.248,132.156,202.392,236.448,246.708,241.848,223.524,237.348,205.2,135,55.548,8.172,0,0,0,0,0
2013-04-27,1,1573.92,66,266.22,0,266.22,1.8,0,0,0,0,0,0,9.396,61.596,130.464,185.724,228.204,255.708,266.22,256.14,133.452,35.856,9.36,1.8,0,0,0,0,0,0
2013-04-28,1,1820.124,76,255.96,0,255.96,4.86,0,0,0,0,0,0,16.128,59.76,113.004,166.5,209.556,246.924,255.96,243.972,215.388,152.604,100.332,35.136,4.86,0,0,0,0,0
2013-04-29,1,247.896,10,54.288,0,54.288,0.648,0,0,0,0,0,0,0.648,14.724,10.836,14.256,11.484,7.2,14.22,29.376,45.396,54.288,40.716,3.132,1.62,0,0,0,0,0
2013-04-30,1,1660.464,69,262.584,0,262.584,9.9,0,0,0,0,0,0,13.5,39.924,60.516,120.42,169.056,217.44,232.308,262.584,201.636,168.516,105.696,58.968,9.9,0,0,0,0,0
2013-05-01,1,1354.428,56,267.588,0,267.588,0.72,0,0,0,0,0,0,10.476,59.904,78.372,150.516,237.06,267.588,204.804,133.884,116.784,61.38,17.856,15.084,0.72,0,0,0,0,0
2013-05-02,1,1809.648,75,272.304,0,272.304,0.036,0,0,0,0,0,0.036,14.148,63.324,138.744,150.768,215.46,272.304,211.896,252.9,193.968,125.496,105.912,53.748,10.944,0,0,0,0,0
2013-05-03,1,1910.808,80,263.052,0,263.052,6.66,0,0,0,0,0,0,12.78,62.748,132.012,189.432,230.868,253.476,263.052,257.328,228.528,142.2,92.16,39.564,6.66,0,0,0,0,0
2013-05-04,1,1751.328,73,240.444,0,240.444,10.692,0,0,0,0,0,0,13.932,61.524,134.604,196.344,239.04,217.836,240.444,167.436,207.72,150.12,70.128,41.508,10.692,0,0,0,0,0
2013-05-05,1,2063.232,86,270.864,0,270.864,10.368,0,0,0,0,0,0,12.456,65.664,136.8,196.344,238.212,263.124,270.864,261.468,234.54,191.196,127.26,54.936,10.368,0,0,0,0,0
2013-05-06,1,1979.064,82,259.236,0,259.236,0.036,0,0,0,0,0,0.036,12.132,66.168,135.756,196.308,236.556,255.816,259.236,248.76,221.868,171.432,111.96,52.2,10.836,0,0,0,0,0
2013-05-07,1,1845.972,77,251.712,0,251.712,0.036,0,0,0,0,0,0.036,16.56,57.42,114.588,166.464,207.54,234.324,251.712,236.952,212.652,172.728,112.104,51.012,11.88,0,0,0,0,0
2013-05-08,1,1936.764,81,246.888,0,246.888,0.756,0,0,0,0,0,0.756,22.104,73.044,132.624,189.18,230.58,246.888,231.804,228.708,208.8,184.212,123.552,54.504,10.008,0,0,0,0,0
2013-05-09,1,993.564,41,146.124,0,146.124,2.304,0,0,0,0,0,0,17.532,39.636,93.42,136.404,87.876,114.336,107.82,146.124,122.22,68.796,45.252,11.844,2.304,0,0,0,0,0
2013-05-10,1,812.664,34,105.192,0,105.192,0.036,0,0,0,0,0,0,0.036,0.72,29.808,81.828,96.192,92.736,105.192,85.176,56.052,102.42,97.632,53.388,11.484,0,0,0,0,0
2013-05-11,1,2017.332,84,274.572,0,274.572,0.108,0,0,0,0,0,0.108,10.512,70.884,142.02,201.996,243.432,265.176,274.572,261.828,234.108,146.016,98.46,54.9,13.32,0,0,0,0,0
2013-05-12,1,1980.252,83,265.824,0,265.824,0.252,0,0,0,0,0,0.252,17.424,66.996,122.976,177.984,225.54,254.448,265.824,251.244,225.576,181.548,120.204,57.492,12.744,0,0,0,0,0
