,일시,지점,지점명,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
7295,2022-05-31 23:00:00,127,충주,15.9,,0.7,70,51,995.1,,,,8.0
7296,2022-06-01 00:00:00,127,충주,14.8,,0.6,90,53,995.1,,,,7.0
7297,2022-06-01 01:00:00,127,충주,14.8,,0.8,90,55,994.9,,,,9.0
7298,2022-06-01 02:00:00,127,충주,13.8,,0.5,140,58,994.7,,,,8.0
7299,2022-06-01 03:00:00,127,충주,13.3,,0.3,0,64,995.0,,,,9.0
7300,2022-06-01 04:00:00,127,충주,12.6,,0.7,90,68,994.6,,,,8.0
7301,2022-06-01 05:00:00,127,충주,11.1,,0.5,20,75,995.5,,,,4.0
7302,2022-06-01 06:00:00,127,충주,12.4,,1.1,360,73,995.6,0.0,0.05,,7.0
7303,2022-06-01 07:00:00,127,충주,15.2,,2.2,360,64,995.5,0.8,0.55,,0.0
7304,2022-06-01 08:00:00,127,충주,18.6,,0.5,50,54,995.1,1.0,1.31,,0.0
7305,2022-06-01 09:00:00,127,충주,21.6,,0.5,340,45,994.4,1.0,2.07,,0.0
7306,2022-06-01 10:00:00,127,충주,23.6,,0.9,70,34,993.8,1.0,2.73,,0.0
7307,2022-06-01 11:00:00,127,충주,25.7,,1.6,290,29,993.0,1.0,3.22,,0.0
7308,2022-06-01 12:00:00,127,충주,27.1,,2.0,250,27,991.9,1.0,3.45,,0.0
7309,2022-06-01 13:00:00,127,충주,28.7,,2.3,290,23,990.7,1.0,3.65,,0.0
7310,2022-06-01 14:00:00,127,충주,30.0,,4.3,270,17,989.9,1.0,3.59,,0.0
7311,2022-06-01 15:00:00,127,충주,30.8,,3.4,250,18,989.4,1.0,3.24,,0.0
7312,2022-06-01 16:00:00,127,충주,30.3,,3.3,230,20,988.9,1.0,2.7,,0.0
7313,2022-06-01 17:00:00,127,충주,29.4,,3.8,270,21,988.5,1.0,2.05,,0.0
7314,2022-06-01 18:00:00,127,충주,28.2,,3.3,270,25,988.9,1.0,1.28,,0.0
7315,2022-06-01 19:00:00,127,충주,25.7,,2.6,290,25,989.5,1.0,0.56,,0.0
7316,2022-06-01 20:00:00,127,충주,22.8,,0.8,340,29,990.0,0.4,0.08,,0.0
7317,2022-06-01 21:00:00,127,충주,19.1,,1.4,90,41,990.7,,,,0.0
7318,2022-06-01 22:00:00,127,충주,16.8,,0.8,90,47,991.2,,,,0.0
7319,2022-06-01 23:00:00,127,충주,15.2,,0.4,0,56,992.1,,,,0.0
7320,2022-06-02 00:00:00,127,충주,14.3,,1.0,90,57,992.6,,,,0.0
7321,2022-06-02 01:00:00,127,충주,13.3,,0.8,90,64,992.4,,,,0.0
7322,2022-06-02 02:00:00,127,충주,13.1,,0.8,90,65,992.5,,,,0.0
7323,2022-06-02 03:00:00,127,충주,12.0,,0.0,0,71,993.0,,,,0.0
7324,2022-06-02 04:00:00,127,충주,11.1,,0.3,0,76,993.3,,,,2.0
7325,2022-06-02 05:00:00,127,충주,10.5,,0.3,0,79,994.0,,,,7.0
7326,2022-06-02 06:00:00,127,충주,11.3,,0.7,70,79,994.1,0.0,0.03,,4.0
7327,2022-06-02 07:00:00,127,충주,15.1,,0.1,0,66,994.1,0.9,0.6,,0.0
7328,2022-06-02 08:00:00,127,충주,18.2,,0.3,0,54,994.3,1.0,1.34,,0.0
7329,2022-06-02 09:00:00,127,충주,20.6,,0.9,270,51,994.1,1.0,2.06,,0.0
7330,2022-06-02 10:00:00,127,충주,22.2,,1.3,290,41,994.0,1.0,2.73,,0.0
7331,2022-06-02 11:00:00,127,충주,23.8,,1.6,250,41,993.8,1.0,3.09,,1.0
7332,2022-06-02 12:00:00,127,충주,25.3,,2.3,290,40,993.1,1.0,3.45,,2.0
7333,2022-06-02 13:00:00,127,충주,26.5,,1.5,270,38,992.5,1.0,3.25,,6.0
7334,2022-06-02 14:00:00,127,충주,27.6,,3.6,250,35,992.4,0.9,2.74,,8.0
7335,2022-06-02 15:00:00,127,충주,28.3,,2.0,320,34,992.3,1.0,2.98,,5.0
7336,2022-06-02 16:00:00,127,충주,28.0,,2.6,290,34,992.0,1.0,2.43,,6.0
7337,2022-06-02 17:00:00,127,충주,28.0,,1.8,320,38,991.9,1.0,1.94,,5.0
7338,2022-06-02 18:00:00,127,충주,27.1,,3.1,290,41,992.0,1.0,1.17,,0.0
7339,2022-06-02 19:00:00,127,충주,26.2,,1.7,290,44,992.3,0.7,0.5,,0.0
7340,2022-06-02 20:00:00,127,충주,24.6,,2.4,270,53,992.9,0.0,0.06,,0.0
7341,2022-06-02 21:00:00,127,충주,21.9,,0.2,0,64,993.6,,,,1.0
7342,2022-06-02 22:00:00,127,충주,20.1,,0.3,0,72,994.3,,,,0.0
7343,2022-06-02 23:00:00,127,충주,18.5,,0.3,0,79,994.5,,,,1.0
7344,2022-06-03 00:00:00,127,충주,18.1,,0.0,0,83,994.8,,,,3.0
7345,2022-06-03 01:00:00,127,충주,17.1,,0.3,0,87,994.9,,,,1.0
7346,2022-06-03 02:00:00,127,충주,17.8,,0.2,0,88,995.4,,,,2.0
7347,2022-06-03 03:00:00,127,충주,18.6,,0.3,0,86,995.5,,,,7.0
7348,2022-06-03 04:00:00,127,충주,18.1,,0.2,0,87,995.4,,,,8.0
7349,2022-06-03 05:00:00,127,충주,17.3,,0.6,360,91,996.0,,,,7.0
7350,2022-06-03 06:00:00,127,충주,17.2,,0.3,0,90,996.2,0.0,0.05,,0.0
7351,2022-06-03 07:00:00,127,충주,18.2,,0.0,0,85,996.5,0.0,0.38,,1.0
7352,2022-06-03 08:00:00,127,충주,20.1,,0.9,360,77,996.9,0.6,0.94,,0.0
7353,2022-06-03 09:00:00,127,충주,21.3,,0.9,250,70,996.5,1.0,1.92,,0.0
7354,2022-06-03 10:00:00,127,충주,24.2,,1.2,340,61,996.4,1.0,2.59,,0.0
7355,2022-06-03 11:00:00,127,충주,26.4,,1.2,270,53,995.9,1.0,3.14,,0.0
7356,2022-06-03 12:00:00,127,충주,29.1,,1.9,90,30,995.2,1.0,3.5,,0.0
7357,2022-06-03 13:00:00,127,충주,29.9,,2.1,320,35,994.8,1.0,3.54,,0.0
7358,2022-06-03 14:00:00,127,충주,31.0,,2.2,320,25,994.3,1.0,3.46,,0.0
7359,2022-06-03 15:00:00,127,충주,31.6,,2.1,320,27,993.6,1.0,3.13,,0.0
7360,2022-06-03 16:00:00,127,충주,31.9,,2.4,320,25,993.6,1.0,2.6,,7.0
7361,2022-06-03 17:00:00,127,충주,31.9,,2.1,320,21,993.6,1.0,2.0,,3.0
7362,2022-06-03 18:00:00,127,충주,30.6,,2.0,270,28,993.7,1.0,1.02,,5.0
7363,2022-06-03 19:00:00,127,충주,29.5,,1.5,320,33,994.0,0.6,0.52,,7.0
7364,2022-06-03 20:00:00,127,충주,25.2,,1.2,110,45,994.7,0.0,0.09,,6.0
7365,2022-06-03 21:00:00,127,충주,25.7,,3.2,160,46,995.5,,,,4.0
7366,2022-06-03 22:00:00,127,충주,23.7,,1.3,90,50,996.6,,,,4.0
7367,2022-06-03 23:00:00,127,충주,22.8,,2.2,110,50,997.2,,,,1.0
7368,2022-06-04 00:00:00,127,충주,21.7,,2.5,110,52,998.0,,,,1.0
7369,2022-06-04 01:00:00,127,충주,20.5,,2.0,90,53,998.5,,,,3.0
7370,2022-06-04 02:00:00,127,충주,19.7,,1.9,90,57,998.9,,,,6.0
7371,2022-06-04 03:00:00,127,충주,19.3,,2.0,90,58,998.5,,,,6.0
7372,2022-06-04 04:00:00,127,충주,18.6,,1.9,110,59,998.9,,,,5.0
7373,2022-06-04 05:00:00,127,충주,18.2,,1.3,90,60,999.0,,,,1.0
7374,2022-06-04 06:00:00,127,충주,17.9,,1.0,110,65,998.9,0.0,0.05,,1.0
7375,2022-06-04 07:00:00,127,충주,19.2,,2.9,90,62,998.6,0.7,0.5,,5.0
7376,2022-06-04 08:00:00,127,충주,21.2,,3.1,90,52,998.6,1.0,1.2,,4.0
7377,2022-06-04 09:00:00,127,충주,23.0,,2.5,70,52,998.6,1.0,1.98,,5.0
7378,2022-06-04 10:00:00,127,충주,24.5,,1.2,50,49,998.0,1.0,2.42,,6.0
7379,2022-06-04 11:00:00,127,충주,26.1,,1.4,50,46,997.3,1.0,2.94,,7.0
7380,2022-06-04 12:00:00,127,충주,27.6,,1.4,20,43,996.8,1.0,3.12,,6.0
7381,2022-06-04 13:00:00,127,충주,27.6,,1.3,270,44,996.2,1.0,2.47,,7.0
7382,2022-06-04 14:00:00,127,충주,27.9,,2.8,230,42,995.7,0.4,1.93,,9.0
7383,2022-06-04 15:00:00,127,충주,27.7,,2.1,200,43,995.3,0.2,1.69,,10.0
7384,2022-06-04 16:00:00,127,충주,27.6,,0.9,140,46,994.8,0.1,1.29,,10.0
7385,2022-06-04 17:00:00,127,충주,26.8,,1.1,160,47,994.3,0.0,0.75,,10.0
7386,2022-06-04 18:00:00,127,충주,26.3,,2.3,110,49,993.3,0.0,0.48,,10.0
7387,2022-06-04 19:00:00,127,충주,26.3,,0.7,160,49,994.2,0.5,0.55,,7.0
7388,2022-06-04 20:00:00,127,충주,24.9,,2.0,140,53,994.0,0.0,0.07,,8.0
7389,2022-06-04 21:00:00,127,충주,24.7,,2.0,110,55,994.0,,,,9.0
7390,2022-06-04 22:00:00,127,충주,24.7,,3.0,110,55,993.9,,,,9.0
7391,2022-06-04 23:00:00,127,충주,23.2,,1.5,110,60,994.0,,,,7.0
7392,2022-06-05 00:00:00,127,충주,22.7,,3.2,140,61,993.6,,,,8.0
7393,2022-06-05 01:00:00,127,충주,22.0,,2.5,140,61,993.2,,,,7.0
7394,2022-06-05 02:00:00,127,충주,21.2,,2.2,140,63,993.4,,,,6.0
7395,2022-06-05 03:00:00,127,충주,20.7,,1.6,110,64,993.2,,,,8.0
7396,2022-06-05 04:00:00,127,충주,21.0,,3.8,90,59,992.3,,,,10.0
7397,2022-06-05 05:00:00,127,충주,20.7,,2.8,90,55,992.1,,,,10.0
7398,2022-06-05 06:00:00,127,충주,20.2,,2.7,110,56,992.0,0.0,0.0,,10.0
7399,2022-06-05 07:00:00,127,충주,20.3,,1.0,90,58,992.5,0.0,0.1,,10.0
7400,2022-06-05 08:00:00,127,충주,20.7,,1.4,90,54,992.2,0.0,0.31,,10.0
7401,2022-06-05 09:00:00,127,충주,20.7,,2.6,90,50,991.2,0.0,0.51,,10.0
7402,2022-06-05 10:00:00,127,충주,19.5,0.0,1.6,140,64,991.3,0.0,0.56,,10.0
7403,2022-06-05 11:00:00,127,충주,20.1,0.0,1.8,90,57,990.9,0.0,0.91,,10.0
7404,2022-06-05 12:00:00,127,충주,20.0,0.0,2.5,110,56,990.7,0.0,0.69,,10.0
7405,2022-06-05 13:00:00,127,충주,18.6,0.0,1.0,140,61,990.7,0.0,0.46,,10.0
7406,2022-06-05 14:00:00,127,충주,17.0,0.2,1.4,90,75,990.3,0.0,0.39,,10.0
7407,2022-06-05 15:00:00,127,충주,16.1,0.6,2.3,90,83,989.6,0.0,0.3,,10.0
7408,2022-06-05 16:00:00,127,충주,16.5,0.4,2.6,90,82,988.5,0.0,0.3,,10.0
7409,2022-06-05 17:00:00,127,충주,16.6,0.6,2.3,90,84,988.5,0.0,0.16,,10.0
7410,2022-06-05 18:00:00,127,충주,16.6,1.3,3.8,70,83,987.5,0.0,0.11,,10.0
7411,2022-06-05 19:00:00,127,충주,16.5,0.6,1.0,50,91,987.5,0.0,0.04,,10.0
7412,2022-06-05 20:00:00,127,충주,17.1,,0.8,290,90,986.8,0.0,0.0,,10.0
7413,2022-06-05 21:00:00,127,충주,16.8,,1.3,110,92,987.4,,,,10.0
7414,2022-06-05 22:00:00,127,충주,17.8,,2.0,110,83,987.1,,,,9.0
7415,2022-06-05 23:00:00,127,충주,17.6,,1.4,90,85,986.6,,,,6.0
7416,2022-06-06 00:00:00,127,충주,17.7,,1.1,90,84,986.1,,,,7.0
7417,2022-06-06 01:00:00,127,충주,16.6,,0.5,110,91,985.8,,,,6.0
7418,2022-06-06 02:00:00,127,충주,16.7,,0.0,0,94,985.9,,,,5.0
7419,2022-06-06 03:00:00,127,충주,17.0,,0.4,0,93,985.1,,,,8.0
7420,2022-06-06 04:00:00,127,충주,17.1,,0.9,230,91,984.9,,,,6.0
7421,2022-06-06 05:00:00,127,충주,16.7,0.0,0.6,110,92,985.0,,,,10.0
7422,2022-06-06 06:00:00,127,충주,16.7,0.0,0.9,290,93,985.0,0.0,0.0,,9.0
7423,2022-06-06 07:00:00,127,충주,17.1,,0.5,270,91,985.4,0.0,0.09,,6.0
7424,2022-06-06 08:00:00,127,충주,18.0,,0.8,340,83,985.7,0.0,0.42,,9.0
7425,2022-06-06 09:00:00,127,충주,17.7,0.4,0.4,0,85,986.1,0.0,0.31,,9.0
7426,2022-06-06 10:00:00,127,충주,17.2,0.4,0.5,290,88,986.5,0.0,0.15,,8.0
7427,2022-06-06 11:00:00,127,충주,18.1,,1.2,340,93,986.5,0.0,0.75,,9.0
7428,2022-06-06 12:00:00,127,충주,18.0,0.0,2.6,340,88,986.6,0.0,1.29,,10.0
7429,2022-06-06 13:00:00,127,충주,17.2,1.0,2.2,360,92,986.9,0.0,0.31,,10.0
7430,2022-06-06 14:00:00,127,충주,17.5,1.4,1.3,290,92,986.3,0.0,0.46,,10.0
7431,2022-06-06 15:00:00,127,충주,19.5,,0.6,320,83,987.1,0.1,1.26,,9.0
7432,2022-06-06 16:00:00,127,충주,20.6,,2.3,90,59,987.3,0.6,1.91,,8.0
7433,2022-06-06 17:00:00,127,충주,21.0,,2.3,90,57,987.8,0.7,1.76,,7.0
7434,2022-06-06 18:00:00,127,충주,20.2,,2.1,50,58,988.3,0.0,0.5,,8.0
7435,2022-06-06 19:00:00,127,충주,19.4,,2.2,70,58,988.8,0.0,0.21,,9.0
7436,2022-06-06 20:00:00,127,충주,18.2,,3.3,70,59,989.2,0.0,0.03,,7.0
7437,2022-06-06 21:00:00,127,충주,17.2,,4.6,70,61,989.8,,,,3.0
7438,2022-06-06 22:00:00,127,충주,16.2,,2.6,90,65,990.9,,,,4.0
7439,2022-06-06 23:00:00,127,충주,15.3,,1.0,50,69,992.0,,,,4.0
7440,2022-06-07 00:00:00,127,충주,14.7,,0.8,20,71,992.5,,,,5.0
7441,2022-06-07 01:00:00,127,충주,15.0,,2.3,110,68,992.3,,,,7.0
7442,2022-06-07 02:00:00,127,충주,14.6,,2.6,90,69,992.1,,,,5.0
7443,2022-06-07 03:00:00,127,충주,13.5,,1.1,180,77,992.2,,,,4.0
7444,2022-06-07 04:00:00,127,충주,12.6,,1.0,230,83,992.4,,,,3.0
7445,2022-06-07 05:00:00,127,충주,11.0,,0.2,0,87,992.8,,,,3.0
7446,2022-06-07 06:00:00,127,충주,11.8,,1.4,270,87,993.1,0.0,0.02,,1.0
7447,2022-06-07 07:00:00,127,충주,14.6,,1.1,20,79,993.4,0.9,0.68,,0.0
7448,2022-06-07 08:00:00,127,충주,17.6,,2.6,90,64,993.8,1.0,1.64,,7.0
7449,2022-06-07 09:00:00,127,충주,19.0,,2.4,90,60,993.8,1.0,2.06,,4.0
7450,2022-06-07 10:00:00,127,충주,20.5,,2.9,70,52,993.7,1.0,2.92,,4.0
7451,2022-06-07 11:00:00,127,충주,20.8,,1.2,140,54,993.5,0.6,2.39,,7.0
7452,2022-06-07 12:00:00,127,충주,21.0,,1.4,110,53,993.2,0.0,1.35,,9.0
7453,2022-06-07 13:00:00,127,충주,22.5,,0.8,360,50,992.9,0.1,1.83,,8.0
7454,2022-06-07 14:00:00,127,충주,22.1,,0.4,0,50,992.9,0.3,1.91,,9.0
7455,2022-06-07 15:00:00,127,충주,22.2,,2.3,200,50,992.8,0.4,1.17,,10.0
7456,2022-06-07 16:00:00,127,충주,21.2,,2.1,200,57,993.1,0.0,0.51,,10.0
7457,2022-06-07 17:00:00,127,충주,20.8,0.0,2.2,200,56,993.3,0.0,0.41,,10.0
7458,2022-06-07 18:00:00,127,충주,20.3,,0.9,180,60,993.5,0.0,0.18,,10.0
7459,2022-06-07 19:00:00,127,충주,18.3,0.1,1.7,110,72,994.1,0.0,0.05,,10.0
7460,2022-06-07 20:00:00,127,충주,16.6,0.2,2.8,110,83,994.6,0.0,0.0,,10.0
7461,2022-06-07 21:00:00,127,충주,16.2,0.0,2.6,90,85,995.2,,,,8.0
7462,2022-06-07 22:00:00,127,충주,16.3,,1.9,90,83,996.1,,,,8.0
7463,2022-06-07 23:00:00,127,충주,16.3,,1.9,110,81,996.8,,,,8.0
7464,2022-06-08 00:00:00,127,충주,16.2,,1.7,110,82,996.7,,,,9.0
7465,2022-06-08 01:00:00,127,충주,15.5,,0.7,90,82,996.8,,,,9.0
7466,2022-06-08 02:00:00,127,충주,15.6,,1.0,110,79,996.9,,,,6.0
7467,2022-06-08 03:00:00,127,충주,15.1,,1.1,110,82,997.1,,,,9.0
7468,2022-06-08 04:00:00,127,충주,13.9,,1.2,90,88,997.0,,,,7.0
7469,2022-06-08 05:00:00,127,충주,13.9,,1.2,90,87,997.2,,,,8.0
7470,2022-06-08 06:00:00,127,충주,15.1,,1.5,90,82,997.8,0.0,0.03,,10.0
7471,2022-06-08 07:00:00,127,충주,15.6,,1.1,90,80,998.8,0.0,0.2,,10.0
7472,2022-06-08 08:00:00,127,충주,16.9,,2.1,90,73,998.7,0.5,0.84,,8.0
7473,2022-06-08 09:00:00,127,충주,18.2,,1.3,70,67,998.9,1.0,1.72,,7.0
7474,2022-06-08 10:00:00,127,충주,20.1,,1.3,70,63,998.8,0.8,2.46,,8.0
7475,2022-06-08 11:00:00,127,충주,21.3,,1.3,20,59,998.2,1.0,3.27,,7.0
7476,2022-06-08 12:00:00,127,충주,21.4,,1.8,50,56,997.7,0.7,3.05,,7.0
7477,2022-06-08 13:00:00,127,충주,23.2,,1.2,70,52,997.2,0.3,2.4,,9.0
7478,2022-06-08 14:00:00,127,충주,23.8,,1.4,90,52,996.9,0.6,2.41,,9.0
7479,2022-06-08 15:00:00,127,충주,23.7,,1.8,110,51,996.3,0.3,1.81,,9.0
7480,2022-06-08 16:00:00,127,충주,23.9,,1.0,230,46,996.1,0.8,2.63,,6.0
7481,2022-06-08 17:00:00,127,충주,23.2,,1.6,70,49,996.1,0.4,0.97,,5.0
7482,2022-06-08 18:00:00,127,충주,22.7,,1.5,70,52,996.3,0.1,0.5,,6.0
7483,2022-06-08 19:00:00,127,충주,22.5,,1.5,160,56,996.3,0.7,0.41,,1.0
7484,2022-06-08 20:00:00,127,충주,21.0,,1.4,180,61,997.2,0.0,0.06,,2.0
7485,2022-06-08 21:00:00,127,충주,20.0,,1.8,140,63,997.5,,,,3.0
7486,2022-06-08 22:00:00,127,충주,18.5,,1.6,50,70,998.5,,,,7.0
7487,2022-06-08 23:00:00,127,충주,17.0,,1.2,20,76,999.2,,,,7.0
7488,2022-06-09 00:00:00,127,충주,17.1,,1.0,90,77,999.2,,,,8.0
7489,2022-06-09 01:00:00,127,충주,16.8,,1.1,90,78,998.5,,,,6.0
7490,2022-06-09 02:00:00,127,충주,17.5,,1.3,90,78,998.5,,,,6.0
7491,2022-06-09 03:00:00,127,충주,16.9,,1.1,110,80,998.9,,,,5.0
7492,2022-06-09 04:00:00,127,충주,16.2,,1.5,90,86,998.9,,,,5.0
7493,2022-06-09 05:00:00,127,충주,15.2,,1.8,90,85,999.1,,,,6.0
7494,2022-06-09 06:00:00,127,충주,15.3,,0.8,90,88,999.6,0.0,0.05,,5.0
7495,2022-06-09 07:00:00,127,충주,17.3,,2.5,70,80,1000.0,0.5,0.57,,8.0
7496,2022-06-09 08:00:00,127,충주,18.0,,0.5,360,78,1000.6,0.2,0.7,,9.0
7497,2022-06-09 09:00:00,127,충주,18.6,,0.3,0,75,1000.8,0.0,0.72,,9.0
7498,2022-06-09 10:00:00,127,충주,21.2,,0.9,320,64,1000.5,0.7,1.9,,7.0
7499,2022-06-09 11:00:00,127,충주,23.2,,1.7,340,56,1000.2,0.9,3.15,,6.0
7500,2022-06-09 12:00:00,127,충주,24.5,,1.5,20,56,999.4,0.8,3.27,,6.0
7501,2022-06-09 13:00:00,127,충주,24.8,,1.2,270,53,998.9,0.7,3.04,,8.0
7502,2022-06-09 14:00:00,127,충주,25.0,,1.4,270,51,998.1,0.7,2.03,,9.0
7503,2022-06-09 15:00:00,127,충주,24.2,,1.4,140,54,997.9,0.0,0.66,,9.0
7504,2022-06-09 16:00:00,127,충주,23.7,2.9,1.5,200,56,997.8,0.0,0.36,,10.0
7505,2022-06-09 17:00:00,127,충주,23.7,0.2,2.5,340,60,997.8,0.4,1.02,,8.0
7506,2022-06-09 18:00:00,127,충주,23.8,,1.6,320,59,998.0,1.0,1.13,,7.0
7507,2022-06-09 19:00:00,127,충주,22.2,,1.7,70,68,998.3,0.0,0.27,,7.0
7508,2022-06-09 20:00:00,127,충주,20.7,,1.5,70,73,998.6,0.0,0.02,,5.0
7509,2022-06-09 21:00:00,127,충주,20.6,0.0,0.6,180,74,999.4,,,,7.0
7510,2022-06-09 22:00:00,127,충주,19.5,,0.9,90,78,999.6,,,,7.0
7511,2022-06-09 23:00:00,127,충주,18.6,,1.9,90,87,999.5,,,,6.0
7512,2022-06-10 00:00:00,127,충주,17.6,,0.8,90,87,999.8,,,,4.0
7513,2022-06-10 01:00:00,127,충주,17.2,,0.5,110,89,999.6,,,,1.0
7514,2022-06-10 02:00:00,127,충주,17.2,,1.1,90,92,999.5,,,,7.0
7515,2022-06-10 03:00:00,127,충주,16.7,,0.9,90,95,999.8,,,,4.0
7516,2022-06-10 04:00:00,127,충주,16.3,,0.3,0,94,1000.1,,,,6.0
7517,2022-06-10 05:00:00,127,충주,16.2,,0.7,160,95,1000.2,,,,5.0
7518,2022-06-10 06:00:00,127,충주,17.0,,0.9,90,95,1000.6,0.0,0.02,,4.0
7519,2022-06-10 07:00:00,127,충주,17.8,,0.4,0,90,1000.6,0.4,0.39,,6.0
7520,2022-06-10 08:00:00,127,충주,19.3,,1.9,90,81,1000.4,1.0,1.14,,1.0
7521,2022-06-10 09:00:00,127,충주,21.3,,1.0,270,71,1000.3,1.0,1.9,,1.0
7522,2022-06-10 10:00:00,127,충주,23.9,,1.0,50,60,999.7,1.0,2.51,,0.0
7523,2022-06-10 11:00:00,127,충주,25.6,,0.8,50,54,999.4,1.0,2.98,,1.0
7524,2022-06-10 12:00:00,127,충주,26.7,,1.8,270,52,999.5,1.0,3.24,,6.0
7525,2022-06-10 13:00:00,127,충주,28.2,,2.3,250,43,999.3,1.0,3.53,,6.0
7526,2022-06-10 14:00:00,127,충주,28.0,,1.7,270,43,998.8,1.0,3.25,,7.0
7527,2022-06-10 15:00:00,127,충주,28.0,,2.1,320,49,998.5,1.0,2.82,,7.0
7528,2022-06-10 16:00:00,127,충주,27.8,,1.7,340,43,998.8,0.9,1.98,,7.0
7529,2022-06-10 17:00:00,127,충주,27.2,,1.5,320,45,998.4,0.4,1.17,,7.0
7530,2022-06-10 18:00:00,127,충주,26.7,,0.6,70,48,997.8,0.5,0.91,,9.0
7531,2022-06-10 19:00:00,127,충주,26.2,0.0,1.3,320,50,998.3,0.0,0.35,,8.0
7532,2022-06-10 20:00:00,127,충주,23.3,,1.4,340,65,999.1,0.0,0.04,,8.0
7533,2022-06-10 21:00:00,127,충주,22.7,,1.1,270,66,999.6,,,,8.0
7534,2022-06-10 22:00:00,127,충주,21.0,,0.9,90,75,1000.0,,,,8.0
7535,2022-06-10 23:00:00,127,충주,20.3,,1.1,90,73,1000.2,,,,7.0
7536,2022-06-11 00:00:00,127,충주,20.2,,0.4,0,71,1000.1,,,,8.0
7537,2022-06-11 01:00:00,127,충주,19.4,,0.3,0,77,999.9,,,,9.0
7538,2022-06-11 02:00:00,127,충주,18.1,,0.5,90,81,999.5,,,,6.0
7539,2022-06-11 03:00:00,127,충주,17.3,,0.3,0,82,999.0,,,,7.0
7540,2022-06-11 04:00:00,127,충주,16.7,,0.1,0,87,999.3,,,,4.0
7541,2022-06-11 05:00:00,127,충주,15.8,,0.1,0,90,999.1,,,,5.0
7542,2022-06-11 06:00:00,127,충주,16.2,,0.0,0,91,999.4,0.0,0.05,,7.0
7543,2022-06-11 07:00:00,127,충주,18.0,,0.0,0,85,999.9,0.0,0.38,,8.0
7544,2022-06-11 08:00:00,127,충주,19.1,,0.4,0,79,1000.0,0.0,0.65,,9.0
7545,2022-06-11 09:00:00,127,충주,20.3,,0.7,250,72,999.6,0.6,1.28,,9.0
7546,2022-06-11 10:00:00,127,충주,23.6,,0.9,180,64,999.5,1.0,2.08,,7.0
7547,2022-06-11 11:00:00,127,충주,25.6,,1.1,320,56,998.9,1.0,2.94,,2.0
7548,2022-06-11 12:00:00,127,충주,26.9,,1.4,20,48,998.3,0.9,3.09,,5.0
7549,2022-06-11 13:00:00,127,충주,27.9,,0.7,320,44,997.4,0.3,2.01,,8.0
7550,2022-06-11 14:00:00,127,충주,29.3,,1.9,90,41,996.6,1.0,2.99,,6.0
7551,2022-06-11 15:00:00,127,충주,29.3,0.0,1.5,110,43,995.9,1.0,2.15,,7.0
7552,2022-06-11 16:00:00,127,충주,26.4,0.0,5.7,70,50,996.1,0.6,1.58,,8.0
7553,2022-06-11 17:00:00,127,충주,23.0,0.0,5.1,90,74,995.9,0.5,1.03,,9.0
7554,2022-06-11 18:00:00,127,충주,21.9,0.0,2.4,70,77,996.9,0.0,0.48,,9.0
7555,2022-06-11 19:00:00,127,충주,21.2,0.1,2.3,50,81,997.7,0.0,0.14,,10.0
7556,2022-06-11 20:00:00,127,충주,21.2,0.0,2.6,90,77,997.7,0.0,0.02,,4.0
7557,2022-06-11 21:00:00,127,충주,20.6,,1.5,90,75,998.2,,,,7.0
7558,2022-06-11 22:00:00,127,충주,20.1,,1.1,110,75,998.8,,,,6.0
7559,2022-06-11 23:00:00,127,충주,19.8,,2.4,110,73,999.3,,,,6.0
7560,2022-06-12 00:00:00,127,충주,17.7,,1.7,50,83,999.3,,,,5.0
7561,2022-06-12 01:00:00,127,충주,18.5,,1.9,90,75,999.3,,,,2.0
7562,2022-06-12 02:00:00,127,충주,17.4,,1.4,70,79,999.0,,,,2.0
7563,2022-06-12 03:00:00,127,충주,17.5,,1.8,90,77,999.4,,,,4.0
7564,2022-06-12 04:00:00,127,충주,16.7,,1.5,90,80,999.4,,,,5.0
7565,2022-06-12 05:00:00,127,충주,17.1,,2.0,110,77,999.5,,,,1.0
7566,2022-06-12 06:00:00,127,충주,16.6,,1.6,70,80,1000.4,0.0,0.05,,0.0
7567,2022-06-12 07:00:00,127,충주,18.3,,2.0,90,72,1000.8,0.5,0.44,,3.0
7568,2022-06-12 08:00:00,127,충주,19.2,,3.4,90,70,1000.6,1.0,1.22,,4.0
7569,2022-06-12 09:00:00,127,충주,21.4,,3.2,90,60,1000.4,1.0,1.97,,0.0
7570,2022-06-12 10:00:00,127,충주,23.8,,1.7,70,56,999.9,1.0,2.16,,0.0
7571,2022-06-12 11:00:00,127,충주,25.5,,1.3,70,47,999.3,1.0,3.13,,1.0
7572,2022-06-12 12:00:00,127,충주,27.3,,1.7,20,47,998.6,1.0,3.54,,2.0
7573,2022-06-12 13:00:00,127,충주,27.1,,1.3,230,47,997.7,0.7,2.67,,7.0
7574,2022-06-12 14:00:00,127,충주,27.2,,1.2,140,46,996.9,0.5,1.89,,7.0
7575,2022-06-12 15:00:00,127,충주,27.6,,0.7,270,45,996.6,0.2,1.41,,8.0
7576,2022-06-12 16:00:00,127,충주,26.7,,1.9,180,49,996.8,0.0,0.54,,9.0
7577,2022-06-12 17:00:00,127,충주,26.1,0.0,2.4,160,48,996.7,0.0,0.3,,8.0
